,id,value,location,sample date,measure
49357,698458,55.44,Chai,23-Apr-06,Lead
49395,699937,49.38,Chai,23-Apr-06,Lead
49432,683525,11.98,Boonsri,27-Apr-06,Lead
49476,685139,22.26,Boonsri,27-Apr-06,Lead
49521,686807,106.3,Boonsri,27-Apr-06,Lead
49553,701201,8.59,Somchair,27-Apr-06,Lead
49596,702166,11.35,Busarakhan,27-Apr-06,Lead
49636,696018,2.588,Kohsoom,29-Apr-06,Lead
49673,697107,18.04,Chai,30-Apr-06,Lead
49706,698505,123.3,Chai,30-Apr-06,Lead
49736,699974,12.39,Chai,30-Apr-06,Lead
49776,683574,4.166,Boonsri,3-May-06,Lead
49826,685198,5.471,Boonsri,3-May-06,Lead
49874,686846,5.148,Boonsri,3-May-06,Lead
49919,707204,30.25,Kannika,11-May-06,Lead
49951,708168,20.73,Kannika,11-May-06,Lead
49994,709182,15.41,Kannika,11-May-06,Lead
50036,710139,13.56,Sakda,11-May-06,Lead
50068,711092,15.69,Sakda,11-May-06,Lead
50098,712083,13.98,Sakda,11-May-06,Lead
50142,683629,7.9879999999999995,Boonsri,25-May-06,Lead
50188,685260,8.687999999999999,Boonsri,25-May-06,Lead
50234,686898,3.156,Boonsri,25-May-06,Lead
50341,696067,12.03,Kohsoom,27-May-06,Lead
50426,701251,55.54,Somchair,31-May-06,Lead
50470,702212,21.44,Busarakhan,31-May-06,Lead
50494,697184,8.501,Chai,1-Jun-06,Lead
50532,698587,6.872000000000001,Chai,1-Jun-06,Lead
50569,700054,10.8,Chai,1-Jun-06,Lead
50613,683680,8.112,Boonsri,8-Jun-06,Lead
50659,685320,10.28,Boonsri,8-Jun-06,Lead
50704,686949,5.848,Boonsri,8-Jun-06,Lead
50746,710172,2.483,Sakda,8-Jun-06,Lead
50793,711132,4.349,Sakda,8-Jun-06,Lead
50838,712128,2.8739999999999997,Sakda,8-Jun-06,Lead
50885,697232,9.766,Chai,18-Jun-06,Lead
50930,698642,7.147,Chai,18-Jun-06,Lead
50974,700101,19.42,Chai,18-Jun-06,Lead
51021,683731,13.68,Boonsri,22-Jun-06,Lead
51065,685379,13.31,Boonsri,22-Jun-06,Lead
51110,687001,13.43,Boonsri,22-Jun-06,Lead
51155,701299,21.26,Somchair,25-Jun-06,Lead
51203,702247,18.84,Busarakhan,25-Jun-06,Lead
51253,696120,9.827,Kohsoom,26-Jun-06,Lead
51296,707240,2.354,Kannika,26-Jun-06,Lead
51343,708224,4.496,Kannika,26-Jun-06,Lead
51389,709229,7.1339999999999995,Kannika,26-Jun-06,Lead
51436,697282,6.869,Chai,9-Jul-06,Lead
51485,698700,3.673,Chai,9-Jul-06,Lead
51532,700152,5.461,Chai,9-Jul-06,Lead
51581,707293,2.945,Kannika,11-Jul-06,Lead
51629,708285,2.524,Kannika,11-Jul-06,Lead
51675,709283,4.636,Kannika,11-Jul-06,Lead
51723,683780,3.298,Boonsri,13-Jul-06,Lead
51776,685438,2.532,Boonsri,13-Jul-06,Lead
51828,687054,2.214,Boonsri,13-Jul-06,Lead
51879,710227,3.6910000000000003,Sakda,13-Jul-06,Lead
51928,711194,6.093999999999999,Sakda,13-Jul-06,Lead
51975,712182,2.074,Sakda,13-Jul-06,Lead
52018,697331,9.007,Chai,15-Jul-06,Lead
52059,698756,3.9,Chai,15-Jul-06,Lead
52099,700201,2.928,Chai,15-Jul-06,Lead
52144,701354,3.9989999999999997,Somchair,16-Jul-06,Lead
52192,702302,7.785,Busarakhan,16-Jul-06,Lead
52241,683838,3.463,Boonsri,27-Jul-06,Lead
52294,685504,3.094,Boonsri,27-Jul-06,Lead
52346,687112,2.929,Boonsri,27-Jul-06,Lead
52381,696149,18.39,Kohsoom,29-Jul-06,Lead
52427,683896,6.169,Boonsri,10-Aug-06,Lead
52474,685570,7.654,Boonsri,10-Aug-06,Lead
52520,687170,7.1160000000000005,Boonsri,10-Aug-06,Lead
52565,707346,4.31,Kannika,10-Aug-06,Lead
52614,708345,4.712,Kannika,10-Aug-06,Lead
52662,709336,17.77,Kannika,10-Aug-06,Lead
52711,710281,7.401,Sakda,10-Aug-06,Lead
52761,711255,28.03,Sakda,10-Aug-06,Lead
52809,712236,13.78,Sakda,10-Aug-06,Lead
52857,701407,21.0,Somchair,13-Aug-06,Lead
52904,702355,10.94,Busarakhan,13-Aug-06,Lead
52951,697380,12.12,Chai,18-Aug-06,Lead
52999,698813,22.52,Chai,18-Aug-06,Lead
53046,700250,12.18,Chai,18-Aug-06,Lead
53095,683948,3.1039999999999996,Boonsri,24-Aug-06,Lead
53149,685630,4.419,Boonsri,24-Aug-06,Lead
53201,687222,5.8420000000000005,Boonsri,24-Aug-06,Lead
53254,696200,15.76,Kohsoom,26-Aug-06,Lead
53298,697428,18.54,Chai,27-Aug-06,Lead
53340,698869,13.75,Chai,27-Aug-06,Lead
53380,700298,9.255,Chai,27-Aug-06,Lead
53425,697478,17.46,Chai,2-Sep-06,Lead
53471,698926,17.69,Chai,2-Sep-06,Lead
53516,700348,16.45,Chai,2-Sep-06,Lead
53564,684007,4.184,Boonsri,7-Sep-06,Lead
53594,685696,8.507,Boonsri,7-Sep-06,Lead
53623,687281,4.115,Boonsri,7-Sep-06,Lead
53650,710335,7.575,Sakda,7-Sep-06,Lead
53697,711316,4.717,Sakda,7-Sep-06,Lead
53742,712290,5.015,Sakda,7-Sep-06,Lead
53788,707399,3.865,Kannika,14-Sep-06,Lead
53835,708406,4.041,Kannika,14-Sep-06,Lead
53880,709390,7.907,Kannika,14-Sep-06,Lead
53928,684042,3.158,Boonsri,21-Sep-06,Lead
53982,685739,5.39,Boonsri,21-Sep-06,Lead
54034,687316,1.571,Boonsri,21-Sep-06,Lead
54085,701460,12.064,Somchair,22-Sep-06,Lead
54131,702408,4.703,Busarakhan,22-Sep-06,Lead
54179,696256,3.938,Kohsoom,23-Sep-06,Lead
54222,697523,13.13,Chai,29-Sep-06,Lead
54263,698979,9.026,Chai,29-Sep-06,Lead
54303,700394,0.05,Chai,29-Sep-06,Lead
54347,701511,30.69,Somchair,6-Oct-06,Lead
54394,702459,55.29,Busarakhan,6-Oct-06,Lead
54441,697572,4.207,Chai,8-Oct-06,Lead
54489,699036,7.607,Chai,8-Oct-06,Lead
54535,700443,10.14,Chai,8-Oct-06,Lead
54625,707450,5.614,Kannika,12-Oct-06,Lead
54673,708464,12.03,Kannika,12-Oct-06,Lead
54719,709441,10.42,Kannika,12-Oct-06,Lead
54766,710386,20.26,Sakda,12-Oct-06,Lead
54814,711374,10.34,Sakda,12-Oct-06,Lead
54860,712341,3.89,Sakda,12-Oct-06,Lead
54902,697618,14.66,Chai,15-Oct-06,Lead
54925,699089,3.93,Chai,15-Oct-06,Lead
54947,700489,23.81,Chai,15-Oct-06,Lead
54976,684150,1.944,Boonsri,26-Oct-06,Lead
55030,685805,5.597,Boonsri,26-Oct-06,Lead
55082,687375,2.4859999999999998,Boonsri,26-Oct-06,Lead
55134,696308,17.89,Kohsoom,28-Oct-06,Lead
55183,684209,1.712,Boonsri,9-Nov-06,Lead
55233,685871,9.201,Boonsri,9-Nov-06,Lead
55282,687433,2.02,Boonsri,9-Nov-06,Lead
55329,707503,8.298,Kannika,9-Nov-06,Lead
55376,708522,9.88,Kannika,9-Nov-06,Lead
55421,709493,0.05,Kannika,9-Nov-06,Lead
55467,710438,14.09,Sakda,9-Nov-06,Lead
55514,711433,15.5,Sakda,9-Nov-06,Lead
55559,712393,28.21,Sakda,9-Nov-06,Lead
55605,697650,28.76,Chai,15-Nov-06,Lead
55652,699129,19.2,Chai,15-Nov-06,Lead
55697,700521,15.43,Chai,15-Nov-06,Lead
55743,701563,17.2,Somchair,22-Nov-06,Lead
55789,702511,24.64,Busarakhan,22-Nov-06,Lead
55837,684264,18.89,Boonsri,23-Nov-06,Lead
55887,685934,26.71,Boonsri,23-Nov-06,Lead
55936,687488,20.63,Boonsri,23-Nov-06,Lead
55985,696362,34.9,Kohsoom,25-Nov-06,Lead
56028,697695,16.07,Chai,25-Nov-06,Lead
56067,699181,19.32,Chai,25-Nov-06,Lead
56105,700566,15.09,Chai,25-Nov-06,Lead
56150,684319,5.3839999999999995,Boonsri,7-Dec-06,Lead
56180,685997,5.202000000000001,Boonsri,7-Dec-06,Lead
56209,687543,5.749,Boonsri,7-Dec-06,Lead
56237,707555,1.682,Kannika,7-Dec-06,Lead
56285,708581,4.155,Kannika,7-Dec-06,Lead
56332,709545,8.389,Kannika,7-Dec-06,Lead
56379,710490,4.838,Sakda,7-Dec-06,Lead
56427,711492,7.919,Sakda,7-Dec-06,Lead
56474,712445,8.859,Sakda,7-Dec-06,Lead
56521,697744,12.860999999999999,Chai,10-Dec-06,Lead
56569,699238,10.404000000000002,Chai,10-Dec-06,Lead
56616,700615,8.521,Chai,10-Dec-06,Lead
56663,701615,7.979,Somchair,13-Dec-06,Lead
56710,702563,8.51,Busarakhan,13-Dec-06,Lead
56751,697789,4.11,Chai,20-Dec-06,Lead
56790,699292,6.78,Chai,20-Dec-06,Lead
56828,700661,7.312,Chai,20-Dec-06,Lead
56873,684354,6.598,Boonsri,21-Dec-06,Lead
56927,686040,7.175,Boonsri,21-Dec-06,Lead
56979,687578,3.0780000000000003,Boonsri,21-Dec-06,Lead
57032,696417,10.892999999999999,Kohsoom,23-Dec-06,Lead
57081,787639,2.58,Boonsri,11-Jan-07,Lead
57134,789260,4.341,Boonsri,11-Jan-07,Lead
57186,790713,4.19,Boonsri,11-Jan-07,Lead
57237,812949,11.11,Kannika,11-Jan-07,Lead
57290,814018,16.58,Kannika,11-Jan-07,Lead
57341,815171,12.01,Kannika,11-Jan-07,Lead
57393,816236,5.379,Sakda,11-Jan-07,Lead
57445,817307,11.51,Sakda,11-Jan-07,Lead
57494,818463,7.531000000000001,Sakda,11-Jan-07,Lead
57546,801314,3.5069999999999997,Chai,18-Jan-07,Lead
57597,802809,4.617,Chai,18-Jan-07,Lead
57648,804506,0.11900000000000001,Chai,18-Jan-07,Lead
57699,805987,6.319,Somchair,24-Jan-07,Lead
57751,807142,9.625,Busarakhan,24-Jan-07,Lead
57804,787697,4.742,Boonsri,25-Jan-07,Lead
57858,789327,3.045,Boonsri,25-Jan-07,Lead
57910,790771,4.341,Boonsri,25-Jan-07,Lead
57963,800227,3.865,Kohsoom,27-Jan-07,Lead
58006,801363,1.4880000000000002,Chai,27-Jan-07,Lead
58047,802868,2.719,Chai,27-Jan-07,Lead
58085,804556,0.858,Chai,27-Jan-07,Lead
58132,787762,5.289,Boonsri,8-Feb-07,Lead
58181,813008,6.593,Kannika,8-Feb-07,Lead
58236,814085,6.03,Kannika,8-Feb-07,Lead
58289,815230,8.74,Kannika,8-Feb-07,Lead
58342,816294,5.715,Sakda,15-Feb-07,Lead
58396,817372,4.03,Sakda,15-Feb-07,Lead
58448,818522,8.201,Sakda,15-Feb-07,Lead
58502,801416,9.037,Chai,16-Feb-07,Lead
58557,802927,6.027,Chai,16-Feb-07,Lead
58610,804608,6.797999999999999,Chai,16-Feb-07,Lead
58664,787824,21.64,Boonsri,22-Feb-07,Lead
58717,789394,20.33,Boonsri,22-Feb-07,Lead
58769,790835,22.83,Boonsri,22-Feb-07,Lead
58824,806053,14.74,Somchair,22-Feb-07,Lead
58880,807209,16.68,Busarakhan,22-Feb-07,Lead
58932,800288,12.8,Kohsoom,24-Feb-07,Lead
58971,801466,6.79,Chai,28-Feb-07,Lead
58993,802985,4.938,Chai,28-Feb-07,Lead
59014,804658,5.485,Chai,28-Feb-07,Lead
59044,787891,0.963,Boonsri,9-Mar-07,Lead
59097,789461,1.551,Boonsri,9-Mar-07,Lead
59150,790902,1.311,Boonsri,9-Mar-07,Lead
59203,813069,1.777,Kannika,15-Mar-07,Lead
59257,814154,2.7960000000000003,Kannika,15-Mar-07,Lead
59309,815291,1.712,Kannika,15-Mar-07,Lead
59362,816355,2.156,Sakda,15-Mar-07,Lead
59416,817441,2.045,Sakda,15-Mar-07,Lead
59468,818583,1.379,Sakda,15-Mar-07,Lead
59521,787957,2.303,Boonsri,22-Mar-07,Lead
59575,789528,3.65,Boonsri,22-Mar-07,Lead
59628,790967,5.935,Boonsri,22-Mar-07,Lead
59679,801499,1.368,Chai,23-Mar-07,Lead
59732,803027,1.771,Chai,23-Mar-07,Lead
59783,804691,1.496,Chai,23-Mar-07,Lead
59834,800350,3.08,Kohsoom,24-Mar-07,Lead
59883,806123,1.767,Somchair,28-Mar-07,Lead
59938,807278,7.681,Busarakhan,28-Mar-07,Lead
59986,801553,7.256,Chai,31-Mar-07,Lead
60029,803089,7.727,Chai,31-Mar-07,Lead
60059,804726,6.045,Chai,31-Mar-07,Lead
60104,788025,7.37,Boonsri,6-Apr-07,Lead
60157,789596,15.27,Boonsri,6-Apr-07,Lead
60210,791034,10.98,Boonsri,6-Apr-07,Lead
60263,801606,11.167,Chai,12-Apr-07,Lead
60318,803151,27.19,Chai,12-Apr-07,Lead
60371,804776,22.28,Chai,12-Apr-07,Lead
60425,813128,6.182,Kannika,12-Apr-07,Lead
60480,814221,10.86,Kannika,12-Apr-07,Lead
60531,815350,10.13,Kannika,12-Apr-07,Lead
60585,816414,6.343,Sakda,12-Apr-07,Lead
60640,817508,11.11,Sakda,12-Apr-07,Lead
60693,818642,9.459,Sakda,12-Apr-07,Lead
60747,788091,21.47,Boonsri,19-Apr-07,Lead
60819,806193,8.073,Somchair,20-Apr-07,Lead
60874,807348,3.701,Busarakhan,20-Apr-07,Lead
60928,800430,1.9469999999999998,Kohsoom,21-Apr-07,Lead
60955,801662,4.148,Chai,25-Apr-07,Lead
60999,803215,3.958,Chai,25-Apr-07,Lead
61042,804832,3.95,Chai,25-Apr-07,Lead
61089,788158,0.7609999999999999,Boonsri,10-May-07,Lead
61142,789662,1.452,Boonsri,10-May-07,Lead
61195,791099,1.042,Boonsri,10-May-07,Lead
61248,813189,2.003,Kannika,10-May-07,Lead
61303,814288,2.112,Kannika,10-May-07,Lead
61357,815411,2.43,Kannika,10-May-07,Lead
61411,816475,3.035,Sakda,10-May-07,Lead
61466,817577,4.87,Sakda,10-May-07,Lead
61520,818703,8.692,Sakda,10-May-07,Lead
61574,801714,2.153,Chai,18-May-07,Lead
61608,803276,2.6639999999999997,Chai,18-May-07,Lead
61666,788224,1.676,Boonsri,24-May-07,Lead
61719,789729,1.053,Boonsri,24-May-07,Lead
61772,791165,2.108,Boonsri,24-May-07,Lead
61825,800475,2.103,Kohsoom,26-May-07,Lead
61872,806261,18.68,Somchair,26-May-07,Lead
61922,807416,2.612,Busarakhan,26-May-07,Lead
61965,801744,1.474,Chai,31-May-07,Lead
61990,803315,1.216,Chai,31-May-07,Lead
62027,804906,1.474,Chai,31-May-07,Lead
62072,788291,2.59,Boonsri,7-Jun-07,Lead
62125,789797,3.8760000000000003,Boonsri,7-Jun-07,Lead
62178,791232,2.611,Boonsri,7-Jun-07,Lead
62230,816535,2.4530000000000003,Sakda,7-Jun-07,Lead
62282,817646,3.5,Sakda,7-Jun-07,Lead
62333,818763,1.703,Sakda,7-Jun-07,Lead
62384,813249,2.597,Kannika,9-Jun-07,Lead
62437,814355,2.826,Kannika,9-Jun-07,Lead
62489,815473,1.909,Kannika,9-Jun-07,Lead
62541,788357,3.6489999999999996,Boonsri,21-Jun-07,Lead
62594,789864,6.882000000000001,Boonsri,21-Jun-07,Lead
62647,791298,4.881,Boonsri,21-Jun-07,Lead
62699,801780,2.783,Chai,21-Jun-07,Lead
62752,803373,4.519,Chai,21-Jun-07,Lead
62803,804955,3.141,Chai,21-Jun-07,Lead
62856,800537,7.39,Kohsoom,23-Jun-07,Lead
62903,806325,4.746,Somchair,23-Jun-07,Lead
62955,807481,4.061,Busarakhan,23-Jun-07,Lead
62998,801829,3.073,Chai,28-Jun-07,Lead
63019,803430,2.237,Chai,28-Jun-07,Lead
63039,805004,1.9809999999999999,Chai,28-Jun-07,Lead
63067,788424,0.312,Boonsri,5-Jul-07,Lead
63120,789932,0.05,Boonsri,5-Jul-07,Lead
63173,791365,1.286,Boonsri,5-Jul-07,Lead
63224,801861,3.4330000000000003,Chai,7-Jul-07,Lead
63274,803471,2.802,Chai,7-Jul-07,Lead
63323,805035,0.05,Chai,7-Jul-07,Lead
63372,813306,0.066,Kannika,7-Jul-07,Lead
63424,814421,0.05,Kannika,7-Jul-07,Lead
63475,815529,0.05,Kannika,7-Jul-07,Lead
63526,816592,1.175,Sakda,7-Jul-07,Lead
63578,817710,0.212,Sakda,7-Jul-07,Lead
63629,818819,1.815,Sakda,7-Jul-07,Lead
63682,788491,0.16899999999999998,Boonsri,19-Jul-07,Lead
63730,790000,1.13,Boonsri,19-Jul-07,Lead
63778,791432,0.284,Boonsri,19-Jul-07,Lead
63819,801909,0.69,Chai,19-Jul-07,Lead
63858,803528,0.885,Chai,19-Jul-07,Lead
63896,805083,0.05,Chai,19-Jul-07,Lead
63941,800599,1.758,Kohsoom,21-Jul-07,Lead
63990,806389,4.871,Somchair,22-Jul-07,Lead
64021,807545,0.05,Busarakhan,22-Jul-07,Lead
64093,801959,0.6970000000000001,Chai,4-Aug-07,Lead
64143,803587,0.9590000000000001,Chai,4-Aug-07,Lead
64192,805133,2.99,Chai,4-Aug-07,Lead
64241,813364,1.4680000000000002,Kannika,11-Aug-07,Lead
64291,814488,1.584,Kannika,11-Aug-07,Lead
64340,815587,3.945,Kannika,11-Aug-07,Lead
64389,816650,1.685,Sakda,11-Aug-07,Lead
64440,817777,3.7310000000000003,Sakda,11-Aug-07,Lead
64490,818877,5.072,Sakda,11-Aug-07,Lead
64540,788553,7.872999999999999,Boonsri,23-Aug-07,Lead
64594,790063,6.324,Boonsri,23-Aug-07,Lead
64648,791494,5.44,Boonsri,23-Aug-07,Lead
64702,800662,8.883,Kohsoom,25-Aug-07,Lead
64751,806456,2.2030000000000003,Somchair,25-Aug-07,Lead
64801,807612,3.799,Busarakhan,25-Aug-07,Lead
64830,801990,7.037000000000001,Chai,29-Aug-07,Lead
64858,803627,5.693,Chai,29-Aug-07,Lead
64885,805164,6.984,Chai,29-Aug-07,Lead
64930,816705,3.3939999999999997,Sakda,6-Sep-07,Lead
64984,817841,2.506,Sakda,6-Sep-07,Lead
65036,818932,2.553,Sakda,6-Sep-07,Lead
65090,802041,3.112,Chai,12-Sep-07,Lead
65145,803687,3.3489999999999998,Chai,12-Sep-07,Lead
65198,805215,3.092,Chai,12-Sep-07,Lead
65251,788621,4.755,Boonsri,20-Sep-07,Lead
65304,790131,5.303999999999999,Boonsri,20-Sep-07,Lead
65357,791561,2.121,Boonsri,20-Sep-07,Lead
65403,802091,6.609,Chai,21-Sep-07,Lead
65443,803745,8.3,Chai,21-Sep-07,Lead
65482,805265,4.33,Chai,21-Sep-07,Lead
65529,800724,2.029,Kohsoom,23-Sep-07,Lead
65578,806519,0.345,Somchair,29-Sep-07,Lead
65632,807673,6.635,Busarakhan,29-Sep-07,Lead
65685,813418,6.447,Kannika,30-Sep-07,Lead
65739,814551,6.167999999999999,Kannika,30-Sep-07,Lead
65791,815641,2.946,Kannika,30-Sep-07,Lead
65841,802139,8.816,Chai,7-Oct-07,Lead
65889,803802,4.72,Chai,7-Oct-07,Lead
65936,805313,0.58,Chai,7-Oct-07,Lead
65984,813475,3.089,Kannika,13-Oct-07,Lead
66035,814616,0.44,Kannika,13-Oct-07,Lead
66084,815699,2.573,Kannika,13-Oct-07,Lead
66133,816761,2.8539999999999996,Sakda,13-Oct-07,Lead
66183,817905,3.037,Sakda,13-Oct-07,Lead
66231,818988,2.456,Sakda,13-Oct-07,Lead
66282,788688,5.94,Boonsri,25-Oct-07,Lead
66329,806585,6.364,Somchair,26-Oct-07,Lead
66379,807739,4.61,Busarakhan,26-Oct-07,Lead
66430,800786,7.1,Kohsoom,27-Oct-07,Lead
66471,802187,5.377000000000001,Chai,28-Oct-07,Lead
66510,803859,3.785,Chai,28-Oct-07,Lead
66548,805361,4.206,Chai,28-Oct-07,Lead
66594,816820,3.2089999999999996,Sakda,10-Nov-07,Lead
66649,817972,5.166,Sakda,10-Nov-07,Lead
66702,819047,9.282,Sakda,10-Nov-07,Lead
66776,813533,2.012,Kannika,21-Nov-07,Lead
66829,814682,2.718,Kannika,21-Nov-07,Lead
66880,815757,0.965,Kannika,21-Nov-07,Lead
66932,788759,2.353,Boonsri,22-Nov-07,Lead
66986,790218,4.257,Boonsri,22-Nov-07,Lead
67039,791629,3.23,Boonsri,22-Nov-07,Lead
67092,802237,1.237,Chai,23-Nov-07,Lead
67145,803913,2.702,Chai,23-Nov-07,Lead
67198,805416,1.0170000000000001,Chai,23-Nov-07,Lead
67287,806649,4.763999999999999,Somchair,28-Nov-07,Lead
67338,807803,3.092,Busarakhan,28-Nov-07,Lead
67383,802288,0.855,Chai,30-Nov-07,Lead
67424,803969,2.316,Chai,30-Nov-07,Lead
67464,805469,1.123,Chai,30-Nov-07,Lead
67511,816879,2.975,Sakda,8-Dec-07,Lead
67565,818039,1.7080000000000002,Sakda,8-Dec-07,Lead
67617,819106,0.674,Sakda,8-Dec-07,Lead
67670,813590,1.253,Kannika,13-Dec-07,Lead
67724,814747,2.623,Kannika,13-Dec-07,Lead
67776,815814,3.2460000000000004,Kannika,13-Dec-07,Lead
67829,788827,1.8659999999999999,Boonsri,20-Dec-07,Lead
67882,790286,5.428,Boonsri,20-Dec-07,Lead
67935,791696,2.677,Boonsri,20-Dec-07,Lead
67987,802339,1.187,Chai,20-Dec-07,Lead
68040,804030,2.12,Chai,20-Dec-07,Lead
68092,805521,0.757,Chai,20-Dec-07,Lead
68145,800893,5.626,Kohsoom,22-Dec-07,Lead
68196,806717,7.649,Somchair,22-Dec-07,Lead
68250,807871,9.16,Busarakhan,22-Dec-07,Lead
68294,802388,1.23,Chai,28-Dec-07,Lead
68334,804088,2.918,Chai,28-Dec-07,Lead
68373,805571,0.737,Chai,28-Dec-07,Lead
68506,910493,2.4,Kannika,10-Jan-08,Lead
68549,911396,2.6,Kannika,10-Jan-08,Lead
68592,912313,2.5,Kannika,10-Jan-08,Lead
68633,913217,2.5,Sakda,12-Jan-08,Lead
68674,914172,2.8,Sakda,12-Jan-08,Lead
68715,915137,2.82,Sakda,12-Jan-08,Lead
68758,902205,2.2,Chai,18-Jan-08,Lead
68798,903330,2.5,Chai,18-Jan-08,Lead
68837,904464,2.6,Chai,18-Jan-08,Lead
68955,905578,1.4,Somchair,3-Feb-08,Lead
68993,906167,1.0,Busarakhan,3-Feb-08,Lead
69056,902253,2.4,Chai,15-Feb-08,Lead
69098,903378,2.6,Chai,15-Feb-08,Lead
69140,904512,2.8,Chai,15-Feb-08,Lead
69404,913270,0.96,Sakda,23-Feb-08,Lead
69448,914225,1.02,Sakda,23-Feb-08,Lead
69492,915190,1.1,Sakda,23-Feb-08,Lead
70163,913358,2.1,Sakda,11-Apr-08,Lead
70207,914313,2.2,Sakda,11-Apr-08,Lead
70251,915278,2.4,Sakda,11-Apr-08,Lead
70295,910586,1.8,Kannika,14-Apr-08,Lead
70339,911489,2.2,Kannika,14-Apr-08,Lead
70383,912406,2.4,Kannika,14-Apr-08,Lead
70427,902389,2.2,Chai,28-Apr-08,Lead
70471,903514,1.8,Chai,28-Apr-08,Lead
70515,904648,1.6,Chai,28-Apr-08,Lead
70560,905660,3.5,Somchair,3-May-08,Lead
70604,906250,2.8,Busarakhan,3-May-08,Lead
71143,902463,4.2,Chai,31-May-08,Lead
71184,903588,4.4,Chai,31-May-08,Lead
71225,904722,4.5,Chai,31-May-08,Lead
71343,903657,2.2,Chai,12-Jun-08,Lead
71457,914422,2.0,Sakda,13-Jun-08,Lead
71566,911596,3.8,Kannika,15-Jun-08,Lead
71852,905770,4.4,Somchair,26-Jun-08,Lead
71898,906360,4.6,Busarakhan,26-Jun-08,Lead
73651,913591,2.0,Sakda,6-Sep-08,Lead
73694,914556,1.8,Sakda,6-Sep-08,Lead
73737,915510,2.1,Sakda,6-Sep-08,Lead
73780,910813,2.0,Kannika,7-Sep-08,Lead
73823,911730,2.1,Kannika,7-Sep-08,Lead
73866,912636,2.8,Kannika,7-Sep-08,Lead
73909,902710,3.6,Chai,11-Sep-08,Lead
73952,903846,4.4,Chai,11-Sep-08,Lead
73995,904968,4.5,Chai,11-Sep-08,Lead
74113,905905,10.2,Somchair,21-Sep-08,Lead
74156,906495,6.5,Busarakhan,21-Sep-08,Lead
74496,910866,1.8,Kannika,12-Oct-08,Lead
74541,911783,0.92,Kannika,12-Oct-08,Lead
74586,912689,1.2,Kannika,12-Oct-08,Lead
74631,913644,2.0,Sakda,12-Oct-08,Lead
74676,914609,1.4,Sakda,12-Oct-08,Lead
74721,915563,1.6,Sakda,12-Oct-08,Lead
74850,902783,1.4,Chai,17-Oct-08,Lead
74894,903919,2.5,Chai,17-Oct-08,Lead
74938,905041,2.8,Chai,17-Oct-08,Lead
74982,905958,3.6,Somchair,19-Oct-08,Lead
75027,906549,2.1,Busarakhan,19-Oct-08,Lead
75393,910922,4.0,Kannika,7-Nov-08,Lead
75439,911839,3.2,Kannika,7-Nov-08,Lead
75485,912745,3.6,Kannika,7-Nov-08,Lead
75531,913700,4.6,Sakda,7-Nov-08,Lead
75577,914665,3.8,Sakda,7-Nov-08,Lead
75623,915619,3.0,Sakda,7-Nov-08,Lead
75669,902856,1.4,Chai,15-Nov-08,Lead
75714,903991,1.6,Chai,15-Nov-08,Lead
75760,905114,2.4,Chai,15-Nov-08,Lead
75806,906014,4.9,Somchair,17-Nov-08,Lead
75852,906605,1.8,Busarakhan,17-Nov-08,Lead
76156,906068,2.1,Somchair,5-Dec-08,Lead
76197,906659,2.0,Busarakhan,5-Dec-08,Lead
76392,910977,2.0,Kannika,12-Dec-08,Lead
76438,911894,2.4,Kannika,12-Dec-08,Lead
76484,912800,2.0,Kannika,12-Dec-08,Lead
76530,913755,2.0,Sakda,12-Dec-08,Lead
76576,914720,1.6,Sakda,12-Dec-08,Lead
76622,915674,1.4,Sakda,12-Dec-08,Lead
76668,906115,3.2,Somchair,15-Dec-08,Lead
76715,906710,3.1,Busarakhan,15-Dec-08,Lead
77197,1011192,0.5,Achara,15-Jan-09,Lead
77267,1010808,0.5,Decha,21-Jan-09,Lead
77568,1011240,1.7,Achara,13-Feb-09,Lead
77941,1010838,0.5,Decha,17-Feb-09,Lead
78480,1010881,87.0,Decha,17-Mar-09,Lead
78691,1011288,0.5,Achara,19-Mar-09,Lead
79045,1011336,0.5,Achara,17-Apr-09,Lead
79081,1020446,1.4,Kannika,17-Apr-09,Lead
79128,1021541,1.6,Kannika,17-Apr-09,Lead
79175,1022697,1.8,Kannika,17-Apr-09,Lead
79222,1023854,2.5,Sakda,17-Apr-09,Lead
79269,1024975,2.2,Sakda,17-Apr-09,Lead
79316,1026096,2.5,Sakda,17-Apr-09,Lead
79363,1005730,2.4,Chai,18-Apr-09,Lead
79410,1007118,2.2,Chai,18-Apr-09,Lead
79457,1008480,3.0,Chai,18-Apr-09,Lead
79723,1009452,2.4,Somchair,25-Apr-09,Lead
79770,1010228,3.0,Busarakhan,25-Apr-09,Lead
79952,1020514,2.5,Kannika,8-May-09,Lead
79999,1021608,2.6,Kannika,8-May-09,Lead
80046,1022765,2.9,Kannika,8-May-09,Lead
80093,1023922,3.6,Sakda,8-May-09,Lead
80140,1025043,3.0,Sakda,8-May-09,Lead
80187,1026164,3.2,Sakda,8-May-09,Lead
80451,1005818,1.0,Chai,21-May-09,Lead
80498,1007206,1.2,Chai,21-May-09,Lead
80545,1008568,1.3,Chai,21-May-09,Lead
80592,1009519,1.6,Somchair,25-May-09,Lead
80639,1010295,1.4,Busarakhan,25-May-09,Lead
80860,1011408,0.5,Achara,12-Jun-09,Lead
80895,1020581,1.9,Kannika,12-Jun-09,Lead
