,id,value,location,sample date,measure
44537,614980,0.05,Kannika,14-Oct-05,Cadmium
44574,615921,0.05,Kannika,14-Oct-05,Cadmium
44614,616859,0.05,Sakda,14-Oct-05,Cadmium
44654,617861,0.05,Sakda,14-Oct-05,Cadmium
44693,618806,0.05,Sakda,14-Oct-05,Cadmium
44727,604134,0.05,Chai,20-Oct-05,Cadmium
44760,605629,0.16699999999999998,Chai,20-Oct-05,Cadmium
44789,607021,0.05,Chai,20-Oct-05,Cadmium
44822,590641,0.27399999999999997,Boonsri,21-Oct-05,Cadmium
44862,592363,0.162,Boonsri,21-Oct-05,Cadmium
44899,593987,0.5760000000000001,Boonsri,21-Oct-05,Cadmium
44936,602840,0.289,Kohsoom,23-Oct-05,Cadmium
44966,608018,0.05,Somchair,23-Oct-05,Cadmium
45009,608966,0.05,Busarakhan,23-Oct-05,Cadmium
45053,590686,6.801,Boonsri,6-Nov-05,Cadmium
45095,592414,2.5780000000000003,Boonsri,6-Nov-05,Cadmium
45138,594031,2.083,Boonsri,6-Nov-05,Cadmium
45398,604176,0.05,Chai,19-Nov-05,Cadmium
45440,605676,2.76,Chai,19-Nov-05,Cadmium
45479,607058,0.8059999999999999,Chai,19-Nov-05,Cadmium
45517,608070,3.005,Somchair,24-Nov-05,Cadmium
45556,609016,1.942,Busarakhan,24-Nov-05,Cadmium
45598,590733,0.05,Boonsri,25-Nov-05,Cadmium
45637,592472,0.69,Boonsri,25-Nov-05,Cadmium
45673,594077,0.674,Boonsri,25-Nov-05,Cadmium
45708,604218,0.375,Chai,26-Nov-05,Cadmium
45739,605725,2.2159999999999997,Chai,26-Nov-05,Cadmium
45768,607097,0.107,Chai,26-Nov-05,Cadmium
45802,602877,0.05,Kohsoom,27-Nov-05,Cadmium
45843,590777,2.27,Boonsri,2-Dec-05,Cadmium
45887,592523,5.526,Boonsri,2-Dec-05,Cadmium
45929,594124,9.212,Boonsri,2-Dec-05,Cadmium
46268,590825,1.807,Boonsri,16-Dec-05,Cadmium
46309,592579,1.237,Boonsri,16-Dec-05,Cadmium
46347,594171,0.32,Boonsri,16-Dec-05,Cadmium
46475,602922,0.05,Kohsoom,18-Dec-05,Cadmium
46588,683187,4.36,Boonsri,13-Jan-06,Cadmium
46626,684785,2.801,Boonsri,13-Jan-06,Cadmium
46662,686467,1.203,Boonsri,13-Jan-06,Cadmium
46699,707031,0.406,Kannika,13-Jan-06,Cadmium
46736,707981,0.318,Kannika,13-Jan-06,Cadmium
46770,709004,0.294,Kannika,13-Jan-06,Cadmium
46805,709965,0.391,Sakda,13-Jan-06,Cadmium
46840,710915,0.406,Sakda,13-Jan-06,Cadmium
46876,711914,0.08,Sakda,13-Jan-06,Cadmium
46914,696838,0.304,Chai,19-Jan-06,Cadmium
46952,698211,0.919,Chai,19-Jan-06,Cadmium
46988,699711,0.303,Chai,19-Jan-06,Cadmium
47026,683231,29.6,Boonsri,27-Jan-06,Cadmium
47070,684836,4.68,Boonsri,27-Jan-06,Cadmium
47111,686511,4.08,Boonsri,27-Jan-06,Cadmium
47150,696875,0.396,Chai,28-Jan-06,Cadmium
47180,698255,0.21,Chai,28-Jan-06,Cadmium
47211,699748,0.2,Chai,28-Jan-06,Cadmium
47245,702035,0.21899999999999997,Busarakhan,28-Jan-06,Cadmium
47281,695882,0.504,Kohsoom,29-Jan-06,Cadmium
47318,701077,0.21600000000000003,Somchair,29-Jan-06,Cadmium
48942,683476,0.8340000000000001,Boonsri,6-Apr-06,Cadmium
48988,685084,0.57,Boonsri,6-Apr-06,Cadmium
49032,686758,0.516,Boonsri,6-Apr-06,Cadmium
49075,707157,1.834,Kannika,15-Apr-06,Cadmium
49117,708117,0.099,Kannika,15-Apr-06,Cadmium
49155,709134,0.977,Kannika,15-Apr-06,Cadmium
49197,710093,0.163,Sakda,15-Apr-06,Cadmium
49238,711042,0.335,Sakda,15-Apr-06,Cadmium
49275,712036,0.08199999999999999,Sakda,15-Apr-06,Cadmium
49316,697066,1.337,Chai,23-Apr-06,Cadmium
49358,698460,2.253,Chai,23-Apr-06,Cadmium
49396,699938,0.8059999999999999,Chai,23-Apr-06,Cadmium
49433,683526,2.282,Boonsri,27-Apr-06,Cadmium
49477,685141,2.184,Boonsri,27-Apr-06,Cadmium
49522,686808,4.1610000000000005,Boonsri,27-Apr-06,Cadmium
49554,701202,0.307,Somchair,27-Apr-06,Cadmium
49597,702167,0.35100000000000003,Busarakhan,27-Apr-06,Cadmium
49637,696019,0.05,Kohsoom,29-Apr-06,Cadmium
49674,697108,0.583,Chai,30-Apr-06,Cadmium
49707,698507,3.804,Chai,30-Apr-06,Cadmium
49737,699975,0.43200000000000005,Chai,30-Apr-06,Cadmium
49777,683575,3.372,Boonsri,3-May-06,Cadmium
49827,685200,36.59,Boonsri,3-May-06,Cadmium
49875,686847,12.34,Boonsri,3-May-06,Cadmium
49920,707205,2.49,Kannika,11-May-06,Cadmium
49952,708170,0.958,Kannika,11-May-06,Cadmium
49995,709183,0.557,Kannika,11-May-06,Cadmium
50037,710140,0.503,Sakda,11-May-06,Cadmium
50069,711094,0.46799999999999997,Sakda,11-May-06,Cadmium
50099,712084,0.727,Sakda,11-May-06,Cadmium
50143,683630,5.331,Boonsri,25-May-06,Cadmium
50189,685262,4.211,Boonsri,25-May-06,Cadmium
50235,686899,2.315,Boonsri,25-May-06,Cadmium
50342,696068,0.18600000000000003,Kohsoom,27-May-06,Cadmium
50427,701252,2.654,Somchair,31-May-06,Cadmium
50471,702213,1.525,Busarakhan,31-May-06,Cadmium
50495,697185,0.05,Chai,1-Jun-06,Cadmium
50533,698589,1.016,Chai,1-Jun-06,Cadmium
50570,700055,0.05,Chai,1-Jun-06,Cadmium
50614,683681,2.912,Boonsri,8-Jun-06,Cadmium
50660,685322,2.6889999999999996,Boonsri,8-Jun-06,Cadmium
50705,686950,0.358,Boonsri,8-Jun-06,Cadmium
50747,710173,0.05,Sakda,8-Jun-06,Cadmium
50794,711134,0.05,Sakda,8-Jun-06,Cadmium
50839,712129,0.05,Sakda,8-Jun-06,Cadmium
50886,697233,0.05,Chai,18-Jun-06,Cadmium
50931,698644,2.021,Chai,18-Jun-06,Cadmium
50975,700102,0.05,Chai,18-Jun-06,Cadmium
51022,683732,4.316,Boonsri,22-Jun-06,Cadmium
51066,685381,1.226,Boonsri,22-Jun-06,Cadmium
51111,687002,2.25,Boonsri,22-Jun-06,Cadmium
51156,701300,0.20800000000000002,Somchair,25-Jun-06,Cadmium
51204,702248,0.19399999999999998,Busarakhan,25-Jun-06,Cadmium
51254,696121,0.483,Kohsoom,26-Jun-06,Cadmium
51297,707241,0.05,Kannika,26-Jun-06,Cadmium
51344,708226,0.05,Kannika,26-Jun-06,Cadmium
51390,709230,0.05,Kannika,26-Jun-06,Cadmium
51437,697283,0.248,Chai,9-Jul-06,Cadmium
51486,698702,0.052000000000000005,Chai,9-Jul-06,Cadmium
51533,700153,0.10300000000000001,Chai,9-Jul-06,Cadmium
51582,707294,0.05,Kannika,11-Jul-06,Cadmium
51630,708287,0.05,Kannika,11-Jul-06,Cadmium
51676,709284,0.05,Kannika,11-Jul-06,Cadmium
51724,683781,0.05,Boonsri,13-Jul-06,Cadmium
51777,685440,0.055,Boonsri,13-Jul-06,Cadmium
51829,687055,0.134,Boonsri,13-Jul-06,Cadmium
51880,710228,0.05,Sakda,13-Jul-06,Cadmium
51929,711196,0.05,Sakda,13-Jul-06,Cadmium
51976,712183,0.05,Sakda,13-Jul-06,Cadmium
52019,697332,0.341,Chai,15-Jul-06,Cadmium
52060,698758,0.124,Chai,15-Jul-06,Cadmium
52100,700202,0.05,Chai,15-Jul-06,Cadmium
52145,701355,0.05,Somchair,16-Jul-06,Cadmium
52193,702303,0.05,Busarakhan,16-Jul-06,Cadmium
52242,683839,0.188,Boonsri,27-Jul-06,Cadmium
52295,685506,1.969,Boonsri,27-Jul-06,Cadmium
52347,687113,0.499,Boonsri,27-Jul-06,Cadmium
52382,696150,0.312,Kohsoom,29-Jul-06,Cadmium
52428,683897,0.05,Boonsri,10-Aug-06,Cadmium
52475,685572,1.63,Boonsri,10-Aug-06,Cadmium
52521,687171,0.05,Boonsri,10-Aug-06,Cadmium
52566,707347,0.054000000000000006,Kannika,10-Aug-06,Cadmium
52615,708347,0.513,Kannika,10-Aug-06,Cadmium
52663,709337,0.05,Kannika,10-Aug-06,Cadmium
52712,710282,0.05,Sakda,10-Aug-06,Cadmium
52762,711257,0.262,Sakda,10-Aug-06,Cadmium
52810,712237,0.8420000000000001,Sakda,10-Aug-06,Cadmium
52858,701408,0.41200000000000003,Somchair,13-Aug-06,Cadmium
52905,702356,0.9309999999999999,Busarakhan,13-Aug-06,Cadmium
52952,697381,2.16,Chai,18-Aug-06,Cadmium
53000,698815,2.02,Chai,18-Aug-06,Cadmium
53047,700251,0.07400000000000001,Chai,18-Aug-06,Cadmium
53096,683949,0.05,Boonsri,24-Aug-06,Cadmium
53150,685632,0.05,Boonsri,24-Aug-06,Cadmium
53202,687223,0.408,Boonsri,24-Aug-06,Cadmium
53255,696201,0.36700000000000005,Kohsoom,26-Aug-06,Cadmium
53299,697429,2.114,Chai,27-Aug-06,Cadmium
53341,698871,0.05,Chai,27-Aug-06,Cadmium
53381,700299,0.32899999999999996,Chai,27-Aug-06,Cadmium
53426,697479,0.052000000000000005,Chai,2-Sep-06,Cadmium
53472,698928,0.243,Chai,2-Sep-06,Cadmium
53517,700349,0.474,Chai,2-Sep-06,Cadmium
53565,684008,0.05,Boonsri,7-Sep-06,Cadmium
53595,685698,0.28,Boonsri,7-Sep-06,Cadmium
53624,687282,0.21899999999999997,Boonsri,7-Sep-06,Cadmium
53651,710336,0.21,Sakda,7-Sep-06,Cadmium
53698,711318,0.452,Sakda,7-Sep-06,Cadmium
53743,712291,0.325,Sakda,7-Sep-06,Cadmium
53789,707400,0.255,Kannika,14-Sep-06,Cadmium
53836,708408,0.106,Kannika,14-Sep-06,Cadmium
53881,709391,0.105,Kannika,14-Sep-06,Cadmium
53929,684043,0.05,Boonsri,21-Sep-06,Cadmium
53983,685741,0.6759999999999999,Boonsri,21-Sep-06,Cadmium
54035,687317,0.5660000000000001,Boonsri,21-Sep-06,Cadmium
54086,701461,0.05,Somchair,22-Sep-06,Cadmium
54132,702409,0.409,Busarakhan,22-Sep-06,Cadmium
54180,696257,0.05,Kohsoom,23-Sep-06,Cadmium
54223,697524,0.184,Chai,29-Sep-06,Cadmium
54264,698981,0.05,Chai,29-Sep-06,Cadmium
54304,700395,0.611,Chai,29-Sep-06,Cadmium
54348,701512,0.441,Somchair,6-Oct-06,Cadmium
54395,702460,0.48200000000000004,Busarakhan,6-Oct-06,Cadmium
54442,697573,0.19899999999999998,Chai,8-Oct-06,Cadmium
54490,699038,0.196,Chai,8-Oct-06,Cadmium
54536,700444,0.794,Chai,8-Oct-06,Cadmium
54626,707451,0.23600000000000002,Kannika,12-Oct-06,Cadmium
54674,708466,0.363,Kannika,12-Oct-06,Cadmium
54720,709442,0.151,Kannika,12-Oct-06,Cadmium
54767,710387,0.41600000000000004,Sakda,12-Oct-06,Cadmium
54815,711376,0.358,Sakda,12-Oct-06,Cadmium
54861,712342,0.156,Sakda,12-Oct-06,Cadmium
54903,697619,2.92,Chai,15-Oct-06,Cadmium
54926,699091,0.368,Chai,15-Oct-06,Cadmium
54948,700490,0.252,Chai,15-Oct-06,Cadmium
54977,684151,0.21899999999999997,Boonsri,26-Oct-06,Cadmium
55031,685807,0.204,Boonsri,26-Oct-06,Cadmium
55083,687376,0.5539999999999999,Boonsri,26-Oct-06,Cadmium
55135,696309,0.369,Kohsoom,28-Oct-06,Cadmium
55184,684210,0.05,Boonsri,9-Nov-06,Cadmium
55234,685873,0.05,Boonsri,9-Nov-06,Cadmium
55283,687434,0.05,Boonsri,9-Nov-06,Cadmium
55330,707504,0.071,Kannika,9-Nov-06,Cadmium
55377,708524,0.5489999999999999,Kannika,9-Nov-06,Cadmium
55422,709494,0.20199999999999999,Kannika,9-Nov-06,Cadmium
55468,710439,0.614,Sakda,9-Nov-06,Cadmium
55515,711435,0.05,Sakda,9-Nov-06,Cadmium
55560,712394,0.259,Sakda,9-Nov-06,Cadmium
55606,697651,0.05,Chai,15-Nov-06,Cadmium
55653,699131,0.23800000000000002,Chai,15-Nov-06,Cadmium
55698,700522,2.095,Chai,15-Nov-06,Cadmium
55744,701564,1.6769999999999998,Somchair,22-Nov-06,Cadmium
55790,702512,0.48100000000000004,Busarakhan,22-Nov-06,Cadmium
55838,684265,0.41100000000000003,Boonsri,23-Nov-06,Cadmium
55888,685936,0.583,Boonsri,23-Nov-06,Cadmium
55937,687489,0.446,Boonsri,23-Nov-06,Cadmium
55986,696363,0.344,Kohsoom,25-Nov-06,Cadmium
56029,697696,0.05,Chai,25-Nov-06,Cadmium
56068,699183,0.191,Chai,25-Nov-06,Cadmium
56106,700567,0.8,Chai,25-Nov-06,Cadmium
56151,684320,0.142,Boonsri,7-Dec-06,Cadmium
56181,685999,0.242,Boonsri,7-Dec-06,Cadmium
56210,687544,0.184,Boonsri,7-Dec-06,Cadmium
56238,707556,0.07200000000000001,Kannika,7-Dec-06,Cadmium
56286,708583,0.196,Kannika,7-Dec-06,Cadmium
56333,709546,0.106,Kannika,7-Dec-06,Cadmium
56380,710491,0.149,Sakda,7-Dec-06,Cadmium
56428,711494,0.214,Sakda,7-Dec-06,Cadmium
56475,712446,0.159,Sakda,7-Dec-06,Cadmium
56522,697745,0.17600000000000002,Chai,10-Dec-06,Cadmium
56570,699240,0.41700000000000004,Chai,10-Dec-06,Cadmium
56617,700616,0.05,Chai,10-Dec-06,Cadmium
56664,701616,0.297,Somchair,13-Dec-06,Cadmium
56711,702564,0.159,Busarakhan,13-Dec-06,Cadmium
56752,697790,0.255,Chai,20-Dec-06,Cadmium
56791,699294,0.205,Chai,20-Dec-06,Cadmium
56829,700662,0.099,Chai,20-Dec-06,Cadmium
56874,684355,0.504,Boonsri,21-Dec-06,Cadmium
56928,686042,0.22,Boonsri,21-Dec-06,Cadmium
56980,687579,0.099,Boonsri,21-Dec-06,Cadmium
57033,696418,0.22899999999999998,Kohsoom,23-Dec-06,Cadmium
57082,787640,0.28800000000000003,Boonsri,11-Jan-07,Cadmium
57135,789262,0.242,Boonsri,11-Jan-07,Cadmium
57187,790714,0.298,Boonsri,11-Jan-07,Cadmium
57238,812950,0.12300000000000001,Kannika,11-Jan-07,Cadmium
57291,814020,0.05,Kannika,11-Jan-07,Cadmium
57342,815172,2.154,Kannika,11-Jan-07,Cadmium
57394,816237,0.05,Sakda,11-Jan-07,Cadmium
57446,817309,0.05,Sakda,11-Jan-07,Cadmium
57495,818464,0.05,Sakda,11-Jan-07,Cadmium
57547,801315,1.162,Chai,18-Jan-07,Cadmium
57598,802811,0.91,Chai,18-Jan-07,Cadmium
57649,804507,0.131,Chai,18-Jan-07,Cadmium
57700,805988,0.05,Somchair,24-Jan-07,Cadmium
57752,807143,0.05,Busarakhan,24-Jan-07,Cadmium
57805,787698,2.995,Boonsri,25-Jan-07,Cadmium
57859,789329,0.9540000000000001,Boonsri,25-Jan-07,Cadmium
57911,790772,3.0669999999999997,Boonsri,25-Jan-07,Cadmium
57964,800228,0.28600000000000003,Kohsoom,27-Jan-07,Cadmium
58007,801364,0.05,Chai,27-Jan-07,Cadmium
58048,802870,0.27699999999999997,Chai,27-Jan-07,Cadmium
58086,804557,0.175,Chai,27-Jan-07,Cadmium
58133,787764,0.7609999999999999,Boonsri,8-Feb-07,Cadmium
58182,813009,0.8859999999999999,Kannika,8-Feb-07,Cadmium
58237,814087,0.147,Kannika,8-Feb-07,Cadmium
58290,815231,0.175,Kannika,8-Feb-07,Cadmium
58343,816295,0.05,Sakda,15-Feb-07,Cadmium
58397,817374,0.05,Sakda,15-Feb-07,Cadmium
58449,818523,0.05,Sakda,15-Feb-07,Cadmium
58503,801417,0.22,Chai,16-Feb-07,Cadmium
58558,802929,0.262,Chai,16-Feb-07,Cadmium
58611,804609,0.287,Chai,16-Feb-07,Cadmium
58665,787826,2.838,Boonsri,22-Feb-07,Cadmium
58718,789396,1.328,Boonsri,22-Feb-07,Cadmium
58770,790837,3.083,Boonsri,22-Feb-07,Cadmium
58825,806055,0.877,Somchair,22-Feb-07,Cadmium
58881,807211,0.978,Busarakhan,22-Feb-07,Cadmium
58933,800290,0.9,Kohsoom,24-Feb-07,Cadmium
58972,801467,0.866,Chai,28-Feb-07,Cadmium
58994,802987,0.281,Chai,28-Feb-07,Cadmium
59015,804659,0.40399999999999997,Chai,28-Feb-07,Cadmium
59045,787893,0.10099999999999999,Boonsri,9-Mar-07,Cadmium
59098,789463,0.529,Boonsri,9-Mar-07,Cadmium
59151,790904,0.69,Boonsri,9-Mar-07,Cadmium
59204,813070,0.05,Kannika,15-Mar-07,Cadmium
59258,814156,0.05,Kannika,15-Mar-07,Cadmium
59310,815292,0.05,Kannika,15-Mar-07,Cadmium
59363,816356,0.05,Sakda,15-Mar-07,Cadmium
59417,817443,0.05,Sakda,15-Mar-07,Cadmium
59469,818584,0.05,Sakda,15-Mar-07,Cadmium
59522,787959,0.27399999999999997,Boonsri,22-Mar-07,Cadmium
59576,789530,1.2930000000000001,Boonsri,22-Mar-07,Cadmium
59629,790969,4.817,Boonsri,22-Mar-07,Cadmium
59680,801500,0.05,Chai,23-Mar-07,Cadmium
59733,803029,0.242,Chai,23-Mar-07,Cadmium
59784,804692,0.059000000000000004,Chai,23-Mar-07,Cadmium
59835,800352,0.05,Kohsoom,24-Mar-07,Cadmium
59884,806125,0.5920000000000001,Somchair,28-Mar-07,Cadmium
59939,807280,0.05,Busarakhan,28-Mar-07,Cadmium
59987,801554,0.268,Chai,31-Mar-07,Cadmium
60030,803091,0.606,Chai,31-Mar-07,Cadmium
60060,804727,0.12,Chai,31-Mar-07,Cadmium
60105,788027,14.24,Boonsri,6-Apr-07,Cadmium
60158,789598,20.66,Boonsri,6-Apr-07,Cadmium
60211,791036,13.42,Boonsri,6-Apr-07,Cadmium
60264,801607,0.051,Chai,12-Apr-07,Cadmium
60319,803153,1.298,Chai,12-Apr-07,Cadmium
60372,804777,0.46399999999999997,Chai,12-Apr-07,Cadmium
60426,813129,0.06,Kannika,12-Apr-07,Cadmium
60481,814223,0.059000000000000004,Kannika,12-Apr-07,Cadmium
60532,815351,0.066,Kannika,12-Apr-07,Cadmium
60586,816415,0.05,Sakda,12-Apr-07,Cadmium
60641,817510,0.05,Sakda,12-Apr-07,Cadmium
60694,818643,0.05,Sakda,12-Apr-07,Cadmium
60748,788093,10.6,Boonsri,19-Apr-07,Cadmium
60820,806195,7.167000000000001,Somchair,20-Apr-07,Cadmium
60875,807350,0.05,Busarakhan,20-Apr-07,Cadmium
60929,800432,0.05,Kohsoom,21-Apr-07,Cadmium
60956,801663,0.05,Chai,25-Apr-07,Cadmium
61000,803217,0.05,Chai,25-Apr-07,Cadmium
61043,804833,0.05,Chai,25-Apr-07,Cadmium
61090,788160,148.3,Boonsri,10-May-07,Cadmium
61143,789664,5.5,Boonsri,10-May-07,Cadmium
61196,791101,29.24,Boonsri,10-May-07,Cadmium
61249,813190,0.249,Kannika,10-May-07,Cadmium
61304,814289,0.13699999999999998,Kannika,10-May-07,Cadmium
61358,815413,0.505,Kannika,10-May-07,Cadmium
61412,816476,1.59,Sakda,10-May-07,Cadmium
61467,817579,1.2409999999999999,Sakda,10-May-07,Cadmium
61521,818704,0.981,Sakda,10-May-07,Cadmium
61575,801715,0.05,Chai,18-May-07,Cadmium
61609,803278,0.05,Chai,18-May-07,Cadmium
61667,788226,0.8640000000000001,Boonsri,24-May-07,Cadmium
61720,789731,0.77,Boonsri,24-May-07,Cadmium
61773,791167,0.542,Boonsri,24-May-07,Cadmium
61826,800477,0.228,Kohsoom,26-May-07,Cadmium
61873,806263,0.8440000000000001,Somchair,26-May-07,Cadmium
61923,807418,0.337,Busarakhan,26-May-07,Cadmium
61966,801745,0.064,Chai,31-May-07,Cadmium
61991,803317,0.05,Chai,31-May-07,Cadmium
62028,804907,0.05,Chai,31-May-07,Cadmium
62073,788293,0.303,Boonsri,7-Jun-07,Cadmium
62126,789799,1.385,Boonsri,7-Jun-07,Cadmium
62179,791234,1.735,Boonsri,7-Jun-07,Cadmium
62231,816537,0.05,Sakda,7-Jun-07,Cadmium
62283,817647,0.05,Sakda,7-Jun-07,Cadmium
62334,818764,0.05,Sakda,7-Jun-07,Cadmium
62385,813250,0.05,Kannika,9-Jun-07,Cadmium
62438,814357,0.05,Kannika,9-Jun-07,Cadmium
62490,815474,0.05,Kannika,9-Jun-07,Cadmium
62542,788359,0.327,Boonsri,21-Jun-07,Cadmium
62595,789866,0.626,Boonsri,21-Jun-07,Cadmium
62648,791300,1.72,Boonsri,21-Jun-07,Cadmium
62700,801781,0.05,Chai,21-Jun-07,Cadmium
62753,803375,0.05,Chai,21-Jun-07,Cadmium
62804,804956,0.05,Chai,21-Jun-07,Cadmium
62857,800539,0.267,Kohsoom,23-Jun-07,Cadmium
62904,806327,0.39,Somchair,23-Jun-07,Cadmium
62956,807483,0.156,Busarakhan,23-Jun-07,Cadmium
62999,801830,0.05,Chai,28-Jun-07,Cadmium
63020,803432,0.05,Chai,28-Jun-07,Cadmium
63040,805005,0.05,Chai,28-Jun-07,Cadmium
63068,788426,0.109,Boonsri,5-Jul-07,Cadmium
63121,789934,0.133,Boonsri,5-Jul-07,Cadmium
63174,791367,0.198,Boonsri,5-Jul-07,Cadmium
63225,801862,0.162,Chai,7-Jul-07,Cadmium
63275,803473,4.249,Chai,7-Jul-07,Cadmium
63324,805036,3.324,Chai,7-Jul-07,Cadmium
63373,813307,0.742,Kannika,7-Jul-07,Cadmium
63425,814423,0.051,Kannika,7-Jul-07,Cadmium
63476,815530,0.05,Kannika,7-Jul-07,Cadmium
63527,816593,0.05,Sakda,7-Jul-07,Cadmium
63579,817712,0.061,Sakda,7-Jul-07,Cadmium
63630,818820,0.11800000000000001,Sakda,7-Jul-07,Cadmium
63683,788493,0.08800000000000001,Boonsri,19-Jul-07,Cadmium
63731,790002,0.319,Boonsri,19-Jul-07,Cadmium
63779,791434,0.223,Boonsri,19-Jul-07,Cadmium
63820,801910,4.249,Chai,19-Jul-07,Cadmium
63859,803530,4.191,Chai,19-Jul-07,Cadmium
63897,805084,5.205,Chai,19-Jul-07,Cadmium
63942,800601,0.669,Kohsoom,21-Jul-07,Cadmium
63991,806391,2.423,Somchair,22-Jul-07,Cadmium
64022,807547,6.306,Busarakhan,22-Jul-07,Cadmium
64094,801960,0.05,Chai,4-Aug-07,Cadmium
64144,803589,0.05,Chai,4-Aug-07,Cadmium
64193,805134,0.05,Chai,4-Aug-07,Cadmium
64242,813365,0.05,Kannika,11-Aug-07,Cadmium
64292,814490,0.05,Kannika,11-Aug-07,Cadmium
64341,815588,0.05,Kannika,11-Aug-07,Cadmium
64390,816651,0.05,Sakda,11-Aug-07,Cadmium
64441,817779,0.05,Sakda,11-Aug-07,Cadmium
64491,818878,0.05,Sakda,11-Aug-07,Cadmium
64541,788555,0.05,Boonsri,23-Aug-07,Cadmium
64595,790065,0.239,Boonsri,23-Aug-07,Cadmium
64649,791496,0.052000000000000005,Boonsri,23-Aug-07,Cadmium
64703,800664,0.218,Kohsoom,25-Aug-07,Cadmium
64752,806458,0.05,Somchair,25-Aug-07,Cadmium
64802,807614,0.05,Busarakhan,25-Aug-07,Cadmium
64831,801991,0.05,Chai,29-Aug-07,Cadmium
64859,803629,0.05,Chai,29-Aug-07,Cadmium
64886,805165,0.05,Chai,29-Aug-07,Cadmium
64931,816706,0.05,Sakda,6-Sep-07,Cadmium
64985,817843,0.05,Sakda,6-Sep-07,Cadmium
65037,818933,0.05,Sakda,6-Sep-07,Cadmium
65091,802042,0.05,Chai,12-Sep-07,Cadmium
65146,803689,0.05,Chai,12-Sep-07,Cadmium
65199,805216,0.05,Chai,12-Sep-07,Cadmium
65252,788623,1.3519999999999999,Boonsri,20-Sep-07,Cadmium
65305,790133,1.7380000000000002,Boonsri,20-Sep-07,Cadmium
65358,791563,0.316,Boonsri,20-Sep-07,Cadmium
65404,802092,0.138,Chai,21-Sep-07,Cadmium
65444,803747,0.484,Chai,21-Sep-07,Cadmium
65483,805266,2.045,Chai,21-Sep-07,Cadmium
65530,800726,1.072,Kohsoom,23-Sep-07,Cadmium
65579,806521,0.12,Somchair,29-Sep-07,Cadmium
65633,807675,0.05,Busarakhan,29-Sep-07,Cadmium
65686,813419,0.05,Kannika,30-Sep-07,Cadmium
65740,814553,0.05,Kannika,30-Sep-07,Cadmium
65792,815642,0.05,Kannika,30-Sep-07,Cadmium
65842,802140,0.7390000000000001,Chai,7-Oct-07,Cadmium
65890,803804,0.7040000000000001,Chai,7-Oct-07,Cadmium
65937,805314,0.07200000000000001,Chai,7-Oct-07,Cadmium
65985,813476,0.22699999999999998,Kannika,13-Oct-07,Cadmium
66036,814618,0.115,Kannika,13-Oct-07,Cadmium
66085,815700,0.76,Kannika,13-Oct-07,Cadmium
66134,816762,0.28800000000000003,Sakda,13-Oct-07,Cadmium
66184,817907,0.6659999999999999,Sakda,13-Oct-07,Cadmium
66232,818989,0.478,Sakda,13-Oct-07,Cadmium
66283,788690,0.28300000000000003,Boonsri,25-Oct-07,Cadmium
66330,806587,0.589,Somchair,26-Oct-07,Cadmium
66380,807741,0.42200000000000004,Busarakhan,26-Oct-07,Cadmium
66431,800788,0.37,Kohsoom,27-Oct-07,Cadmium
66472,802188,0.152,Chai,28-Oct-07,Cadmium
66511,803861,0.257,Chai,28-Oct-07,Cadmium
66549,805362,0.13,Chai,28-Oct-07,Cadmium
66595,816821,0.057,Sakda,10-Nov-07,Cadmium
66650,817974,1.819,Sakda,10-Nov-07,Cadmium
66703,819048,1.69,Sakda,10-Nov-07,Cadmium
66777,813534,1.685,Kannika,21-Nov-07,Cadmium
66830,814684,0.11699999999999999,Kannika,21-Nov-07,Cadmium
66881,815758,0.17300000000000001,Kannika,21-Nov-07,Cadmium
66933,788761,1.361,Boonsri,22-Nov-07,Cadmium
66987,790220,2.7939999999999996,Boonsri,22-Nov-07,Cadmium
67040,791631,5.212999999999999,Boonsri,22-Nov-07,Cadmium
67093,802238,0.375,Chai,23-Nov-07,Cadmium
67146,803914,0.228,Chai,23-Nov-07,Cadmium
67199,805418,0.135,Chai,23-Nov-07,Cadmium
67288,806651,0.9259999999999999,Somchair,28-Nov-07,Cadmium
67339,807805,0.527,Busarakhan,28-Nov-07,Cadmium
67384,802289,0.16699999999999998,Chai,30-Nov-07,Cadmium
67425,803971,0.287,Chai,30-Nov-07,Cadmium
67465,805470,0.308,Chai,30-Nov-07,Cadmium
67512,816880,0.14300000000000002,Sakda,8-Dec-07,Cadmium
67566,818041,0.11199999999999999,Sakda,8-Dec-07,Cadmium
67618,819107,0.05,Sakda,8-Dec-07,Cadmium
67671,813591,0.085,Kannika,13-Dec-07,Cadmium
67725,814749,0.083,Kannika,13-Dec-07,Cadmium
67777,815815,0.05,Kannika,13-Dec-07,Cadmium
67830,788829,0.157,Boonsri,20-Dec-07,Cadmium
67883,790288,0.384,Boonsri,20-Dec-07,Cadmium
67936,791698,0.114,Boonsri,20-Dec-07,Cadmium
67988,802340,0.05,Chai,20-Dec-07,Cadmium
68041,804032,0.159,Chai,20-Dec-07,Cadmium
68093,805522,0.055999999999999994,Chai,20-Dec-07,Cadmium
68146,800895,0.289,Kohsoom,22-Dec-07,Cadmium
68197,806719,0.133,Somchair,22-Dec-07,Cadmium
68251,807873,0.6829999999999999,Busarakhan,22-Dec-07,Cadmium
68295,802389,0.23399999999999999,Chai,28-Dec-07,Cadmium
68335,804090,0.10400000000000001,Chai,28-Dec-07,Cadmium
