,id,value,location,sample date,measure
112156,2164730,0.154,Somchair,26-Sep-13,Ammonium
112170,2165678,0.073,Busarakhan,26-Sep-13,Ammonium
112186,2188628,4.1080000000000005,Kohsoom,26-Sep-13,Ammonium
112223,2178640,0.1,Chai,28-Sep-13,Ammonium
112234,2179612,0.075,Chai,28-Sep-13,Ammonium
112245,2180588,0.149,Chai,28-Sep-13,Ammonium
112257,2178664,0.0,Chai,4-Oct-13,Ammonium
112287,2179636,0.043,Chai,4-Oct-13,Ammonium
112317,2180612,0.0,Chai,4-Oct-13,Ammonium
112347,2184751,0.111,Kannika,11-Oct-13,Ammonium
112367,2185167,0.109,Kannika,11-Oct-13,Ammonium
112388,2185584,0.08900000000000001,Kannika,11-Oct-13,Ammonium
112414,2185998,0.092,Sakda,12-Oct-13,Ammonium
112435,2186412,0.12,Sakda,12-Oct-13,Ammonium
112455,2186824,0.11800000000000001,Sakda,12-Oct-13,Ammonium
112478,2161751,0.09699999999999999,Boonsri,18-Oct-13,Ammonium
112519,2162784,0.064,Boonsri,18-Oct-13,Ammonium
112560,2163817,0.075,Boonsri,18-Oct-13,Ammonium
112598,2166882,0.0,Achara,18-Oct-13,Ammonium
112623,2166410,0.040999999999999995,Decha,19-Oct-13,Ammonium
112649,2188682,4.705,Kohsoom,24-Oct-13,Ammonium
112684,2164778,0.235,Somchair,25-Oct-13,Ammonium
112704,2165726,0.162,Busarakhan,25-Oct-13,Ammonium
112723,2178726,0.122,Chai,27-Oct-13,Ammonium
112733,2179698,0.047,Chai,27-Oct-13,Ammonium
112743,2180674,0.061,Chai,27-Oct-13,Ammonium
112754,2175928,2.7939999999999996,Tansanee,28-Oct-13,Ammonium
112766,2164817,0.158,Somchair,2-Nov-13,Ammonium
112776,2165765,0.085,Busarakhan,2-Nov-13,Ammonium
112787,2164835,0.077,Somchair,4-Nov-13,Ammonium
112805,2165783,0.113,Busarakhan,4-Nov-13,Ammonium
112823,2175942,0.1,Tansanee,7-Nov-13,Ammonium
112836,2184787,0.048,Kannika,8-Nov-13,Ammonium
112859,2185204,0.055,Kannika,8-Nov-13,Ammonium
112882,2185621,0.061,Kannika,8-Nov-13,Ammonium
112905,2186035,0.059000000000000004,Sakda,8-Nov-13,Ammonium
112928,2186448,0.069,Sakda,8-Nov-13,Ammonium
112951,2186861,0.106,Sakda,8-Nov-13,Ammonium
112972,2166443,0.21899999999999997,Decha,9-Nov-13,Ammonium
112981,2178756,0.21600000000000003,Chai,10-Nov-13,Ammonium
113002,2179728,0.057,Chai,10-Nov-13,Ammonium
113023,2180704,0.053,Chai,10-Nov-13,Ammonium
113046,2161834,0.11800000000000001,Boonsri,14-Nov-13,Ammonium
113087,2162867,0.099,Boonsri,14-Nov-13,Ammonium
113128,2163900,0.105,Boonsri,14-Nov-13,Ammonium
113166,2166918,0.040999999999999995,Achara,15-Nov-13,Ammonium
113190,2164877,0.10099999999999999,Somchair,17-Nov-13,Ammonium
113203,2165825,0.099,Busarakhan,17-Nov-13,Ammonium
113219,2175962,5.916,Tansanee,18-Nov-13,Ammonium
113238,2166456,0.24,Decha,21-Nov-13,Ammonium
113262,2178799,0.223,Chai,21-Nov-13,Ammonium
113272,2179771,0.067,Chai,21-Nov-13,Ammonium
113285,2188732,3.387,Kohsoom,21-Nov-13,Ammonium
113319,2164897,0.11199999999999999,Somchair,22-Nov-13,Ammonium
113328,2165845,0.102,Busarakhan,22-Nov-13,Ammonium
113338,2178820,0.059000000000000004,Chai,30-Nov-13,Ammonium
113348,2179792,0.069,Chai,30-Nov-13,Ammonium
113360,2178841,0.204,Chai,5-Dec-13,Ammonium
113377,2179813,0.092,Chai,5-Dec-13,Ammonium
113394,2180767,0.125,Chai,5-Dec-13,Ammonium
113411,2184825,0.16399999999999998,Kannika,7-Dec-13,Ammonium
113430,2185242,0.172,Kannika,7-Dec-13,Ammonium
113449,2185659,0.166,Kannika,7-Dec-13,Ammonium
113468,2186073,0.18600000000000003,Sakda,7-Dec-13,Ammonium
113487,2186486,0.275,Sakda,7-Dec-13,Ammonium
113506,2186899,0.263,Sakda,7-Dec-13,Ammonium
113526,2164929,0.382,Somchair,9-Dec-13,Ammonium
113547,2165878,0.106,Busarakhan,9-Dec-13,Ammonium
113565,2166490,0.8440000000000001,Decha,9-Dec-13,Ammonium
113574,2188782,5.3,Kohsoom,12-Dec-13,Ammonium
113609,2166502,0.752,Decha,13-Dec-13,Ammonium
113634,2166954,0.42100000000000004,Achara,13-Dec-13,Ammonium
113658,2178874,0.304,Chai,13-Dec-13,Ammonium
113671,2179846,0.341,Chai,13-Dec-13,Ammonium
113684,2180800,0.34700000000000003,Chai,13-Dec-13,Ammonium
113700,2161920,0.124,Boonsri,14-Dec-13,Ammonium
113741,2162953,0.11199999999999999,Boonsri,14-Dec-13,Ammonium
113782,2163986,0.11900000000000001,Boonsri,14-Dec-13,Ammonium
113821,2175986,5.245,Tansanee,14-Dec-13,Ammonium
113832,2178891,0.289,Chai,15-Dec-13,Ammonium
113842,2179863,0.248,Chai,15-Dec-13,Ammonium
113852,2180817,0.22899999999999998,Chai,15-Dec-13,Ammonium
113862,2164969,0.479,Somchair,19-Dec-13,Ammonium
113872,2165918,0.249,Busarakhan,19-Dec-13,Ammonium
113882,2164989,0.486,Somchair,27-Dec-13,Ammonium
113892,2165937,0.251,Busarakhan,27-Dec-13,Ammonium
113914,2575929,12.5,Tansanee,6-Jan-14,Ammonium
113933,2575952,5.013999999999999,Tansanee,9-Jan-14,Ammonium
113951,2622814,0.25038,Kannika,11-Jan-14,Ammonium
113983,2623315,0.2418,Kannika,11-Jan-14,Ammonium
114015,2623817,0.23244,Kannika,11-Jan-14,Ammonium
114057,2567150,0.43,Achara,16-Jan-14,Ammonium
114084,2624321,0.35412,Sakda,17-Jan-14,Ammonium
114108,2624818,0.35178000000000004,Sakda,17-Jan-14,Ammonium
114132,2625315,0.35178000000000004,Sakda,17-Jan-14,Ammonium
114153,2566580,0.457,Decha,18-Jan-14,Ammonium
114183,2561107,0.135,Boonsri,23-Jan-14,Ammonium
114221,2562419,0.128,Boonsri,23-Jan-14,Ammonium
114259,2563514,0.132,Boonsri,23-Jan-14,Ammonium
114291,2566603,0.84,Decha,23-Jan-14,Ammonium
114300,2577812,0.25272,Chai,23-Jan-14,Ammonium
114324,2578808,0.16302,Chai,23-Jan-14,Ammonium
114348,2579802,0.1131,Chai,23-Jan-14,Ammonium
114375,2627313,3.6630000000000003,Kohsoom,23-Jan-14,Ammonium
114405,2564607,0.50544,Somchair,24-Jan-14,Ammonium
114426,2565595,0.028860000000000004,Busarakhan,24-Jan-14,Ammonium
114448,2577853,0.1989,Chai,30-Jan-14,Ammonium
114458,2578849,0.11076,Chai,30-Jan-14,Ammonium
114468,2579843,0.0936,Chai,30-Jan-14,Ammonium
114485,2567188,0.21600000000000003,Achara,15-Feb-14,Ammonium
114515,2566619,0.966,Decha,16-Feb-14,Ammonium
114533,2566648,1.05,Decha,21-Feb-14,Ammonium
114557,2561192,0.2,Boonsri,24-Feb-14,Ammonium
114592,2562504,0.168,Boonsri,24-Feb-14,Ammonium
114627,2563599,0.193,Boonsri,24-Feb-14,Ammonium
114671,2627359,0.366,Kohsoom,28-Feb-14,Ammonium
114710,2577909,0.16692,Chai,8-Mar-14,Ammonium
114731,2578905,0.14742,Chai,8-Mar-14,Ammonium
114752,2579899,0.0936,Chai,8-Mar-14,Ammonium
114773,2564689,0.7917,Somchair,12-Mar-14,Ammonium
114795,2565678,0.29016,Busarakhan,12-Mar-14,Ammonium
114818,2622860,0.34164,Kannika,13-Mar-14,Ammonium
114838,2623361,0.34086,Kannika,13-Mar-14,Ammonium
114858,2623863,0.34398,Kannika,13-Mar-14,Ammonium
114878,2624360,0.32916,Sakda,13-Mar-14,Ammonium
114898,2624857,0.32916,Sakda,13-Mar-14,Ammonium
114918,2625354,0.33071999999999996,Sakda,13-Mar-14,Ammonium
114935,2577947,0.16146,Chai,14-Mar-14,Ammonium
114948,2578943,0.0975,Chai,14-Mar-14,Ammonium
114961,2579937,0.078,Chai,14-Mar-14,Ammonium
114987,2561261,0.214,Boonsri,15-Mar-14,Ammonium
115014,2564724,0.8299200000000001,Somchair,15-Mar-14,Ammonium
115027,2565713,0.25194,Busarakhan,15-Mar-14,Ammonium
115050,2567219,0.0,Achara,19-Mar-14,Ammonium
115069,2577972,0.11544000000000001,Chai,19-Mar-14,Ammonium
115087,2578968,0.06318,Chai,19-Mar-14,Ammonium
115105,2579962,0.0507,Chai,19-Mar-14,Ammonium
115126,2561311,0.065,Boonsri,20-Mar-14,Ammonium
115153,2562578,0.06,Boonsri,20-Mar-14,Ammonium
115180,2563673,0.071,Boonsri,20-Mar-14,Ammonium
115203,2566660,0.5660000000000001,Decha,20-Mar-14,Ammonium
115220,2564750,0.83772,Somchair,21-Mar-14,Ammonium
115242,2565740,0.3822,Busarakhan,21-Mar-14,Ammonium
115269,2566682,0.56,Decha,26-Mar-14,Ammonium
115281,2627405,1.033,Kohsoom,26-Mar-14,Ammonium
115314,2575967,0.228,Tansanee,28-Mar-14,Ammonium
115333,2578010,0.08502,Chai,28-Mar-14,Ammonium
115343,2579006,0.0936,Chai,28-Mar-14,Ammonium
115353,2580000,0.05772000000000001,Chai,28-Mar-14,Ammonium
115375,2622894,0.0546,Kannika,3-Apr-14,Ammonium
115398,2623395,0.03744,Kannika,3-Apr-14,Ammonium
115421,2623897,0.04212,Kannika,3-Apr-14,Ammonium
115444,2624394,0.049139999999999996,Sakda,3-Apr-14,Ammonium
115467,2624891,0.03588,Sakda,3-Apr-14,Ammonium
115490,2625388,0.03744,Sakda,3-Apr-14,Ammonium
115511,2564801,0.0819,Somchair,6-Apr-14,Ammonium
115530,2565789,0.18954000000000001,Busarakhan,6-Apr-14,Ammonium
115548,2578039,0.07488,Chai,9-Apr-14,Ammonium
115571,2579035,0.0,Chai,9-Apr-14,Ammonium
115594,2580029,0.0,Chai,9-Apr-14,Ammonium
115620,2561367,0.040999999999999995,Boonsri,11-Apr-14,Ammonium
115644,2562634,0.0,Boonsri,11-Apr-14,Ammonium
115668,2563729,0.0,Boonsri,11-Apr-14,Ammonium
115707,2564845,0.08112,Somchair,18-Apr-14,Ammonium
115720,2565833,0.09594,Busarakhan,18-Apr-14,Ammonium
115737,2567253,0.215,Achara,18-Apr-14,Ammonium
115763,2566698,0.74,Decha,19-Apr-14,Ammonium
115790,2561410,0.045,Boonsri,23-Apr-14,Ammonium
115824,2562677,0.031,Boonsri,23-Apr-14,Ammonium
115857,2563772,0.048,Boonsri,23-Apr-14,Ammonium
115891,2627451,2.418,Kohsoom,23-Apr-14,Ammonium
115918,2566729,0.317,Decha,25-Apr-14,Ammonium
115927,2578093,0.0,Chai,26-Apr-14,Ammonium
115938,2579089,0.0,Chai,26-Apr-14,Ammonium
115949,2580083,0.0,Chai,26-Apr-14,Ammonium
115969,2564877,0.39155999999999996,Somchair,2-May-14,Ammonium
115989,2565867,0.34242,Busarakhan,2-May-14,Ammonium
116017,2622924,0.09594,Kannika,8-May-14,Ammonium
116039,2623425,0.09126000000000001,Kannika,8-May-14,Ammonium
116061,2623927,0.09282,Kannika,8-May-14,Ammonium
116083,2624424,0.12012,Sakda,8-May-14,Ammonium
116105,2624921,0.11544000000000001,Sakda,8-May-14,Ammonium
116127,2625418,0.11699999999999999,Sakda,8-May-14,Ammonium
116165,2564922,0.27534000000000003,Somchair,14-May-14,Ammonium
116178,2565913,0.31824,Busarakhan,14-May-14,Ammonium
116191,2566741,0.0,Decha,15-May-14,Ammonium
116210,2561481,0.092,Boonsri,16-May-14,Ammonium
116234,2562747,0.113,Boonsri,16-May-14,Ammonium
116257,2563843,0.044000000000000004,Boonsri,16-May-14,Ammonium
116275,2567292,0.051,Achara,16-May-14,Ammonium
116293,2575991,0.059000000000000004,Tansanee,16-May-14,Ammonium
116307,2578129,0.0858,Chai,16-May-14,Ammonium
116323,2579125,0.09672,Chai,16-May-14,Ammonium
116339,2580119,0.11154000000000001,Chai,16-May-14,Ammonium
116367,2561520,0.027999999999999997,Boonsri,22-May-14,Ammonium
116395,2566758,0.297,Decha,23-May-14,Ammonium
116403,2578164,0.02574,Chai,23-May-14,Ammonium
116416,2579159,0.0,Chai,23-May-14,Ammonium
116429,2580154,0.0,Chai,23-May-14,Ammonium
116445,2564952,0.38844,Somchair,28-May-14,Ammonium
116454,2565944,0.38376,Busarakhan,28-May-14,Ammonium
116468,2627497,1.365,Kohsoom,28-May-14,Ammonium
116513,2564975,0.25661999999999996,Somchair,5-Jun-14,Ammonium
116535,2565969,0.51636,Busarakhan,5-Jun-14,Ammonium
116556,2565013,0.5109,Somchair,11-Jun-14,Ammonium
116565,2566008,0.28158,Busarakhan,11-Jun-14,Ammonium
116578,2622961,0.13416,Kannika,12-Jun-14,Ammonium
116612,2623463,0.12947999999999998,Kannika,12-Jun-14,Ammonium
116647,2623965,0.12558,Kannika,12-Jun-14,Ammonium
116690,2578205,0.04056,Chai,13-Jun-14,Ammonium
116714,2579200,0.032760000000000004,Chai,13-Jun-14,Ammonium
116738,2580195,0.032760000000000004,Chai,13-Jun-14,Ammonium
116773,2561591,0.055,Boonsri,14-Jun-14,Ammonium
116796,2562807,0.047,Boonsri,14-Jun-14,Ammonium
116819,2563901,0.031,Boonsri,14-Jun-14,Ammonium
116847,2624462,0.22074000000000002,Sakda,19-Jun-14,Ammonium
116871,2624959,0.21761999999999998,Sakda,19-Jun-14,Ammonium
116895,2625456,0.22464,Sakda,19-Jun-14,Ammonium
116920,2567327,0.087,Achara,20-Jun-14,Ammonium
116944,2578245,0.036660000000000005,Chai,20-Jun-14,Ammonium
116954,2579240,0.03822,Chai,20-Jun-14,Ammonium
116965,2580236,0.039,Chai,20-Jun-14,Ammonium
116988,2561628,0.035,Boonsri,21-Jun-14,Ammonium
117023,2562844,0.062,Boonsri,21-Jun-14,Ammonium
117057,2563938,0.057999999999999996,Boonsri,21-Jun-14,Ammonium
117091,2566774,0.36700000000000005,Decha,21-Jun-14,Ammonium
117128,2627544,5.438,Kohsoom,25-Jun-14,Ammonium
117162,2566817,0.063,Decha,27-Jun-14,Ammonium
117174,2576013,0.04,Tansanee,27-Jun-14,Ammonium
117198,2624500,0.13806,Sakda,4-Jul-14,Ammonium
117224,2624997,0.1326,Sakda,4-Jul-14,Ammonium
117250,2625494,0.14196,Sakda,4-Jul-14,Ammonium
117285,2623010,0.1131,Kannika,10-Jul-14,Ammonium
117312,2623513,0.10217999999999999,Kannika,10-Jul-14,Ammonium
117338,2624015,0.10764000000000001,Kannika,10-Jul-14,Ammonium
117372,2565059,0.18252000000000002,Somchair,12-Jul-14,Ammonium
117399,2566056,0.1755,Busarakhan,12-Jul-14,Ammonium
117441,2561702,0.064,Boonsri,16-Jul-14,Ammonium
117468,2562917,0.061,Boonsri,16-Jul-14,Ammonium
117495,2564012,0.057,Boonsri,16-Jul-14,Ammonium
117519,2578287,0.19968,Chai,16-Jul-14,Ammonium
117542,2579282,0.23868000000000003,Chai,16-Jul-14,Ammonium
117565,2580278,0.23244,Chai,16-Jul-14,Ammonium
117588,2566830,0.177,Decha,17-Jul-14,Ammonium
117613,2567365,0.037000000000000005,Achara,18-Jul-14,Ammonium
117636,2561743,0.042,Boonsri,23-Jul-14,Ammonium
117667,2562958,0.038,Boonsri,23-Jul-14,Ammonium
117698,2564053,0.04,Boonsri,23-Jul-14,Ammonium
117723,2566860,0.1,Decha,23-Jul-14,Ammonium
117735,2627590,1.776,Kohsoom,23-Jul-14,Ammonium
117774,2576040,3.972,Tansanee,26-Jul-14,Ammonium
117785,2566867,0.134,Decha,27-Jul-14,Ammonium
117800,2561797,0.07,Boonsri,1-Aug-14,Ammonium
117823,2563012,0.076,Boonsri,1-Aug-14,Ammonium
117846,2564107,0.069,Boonsri,1-Aug-14,Ammonium
117884,2565125,0.22854000000000002,Somchair,9-Aug-14,Ammonium
117904,2566121,0.2028,Busarakhan,9-Aug-14,Ammonium
117929,2578351,0.10998,Chai,13-Aug-14,Ammonium
117951,2579346,0.09282,Chai,13-Aug-14,Ammonium
117973,2580342,0.0975,Chai,13-Aug-14,Ammonium
117997,2623050,0.18798,Kannika,14-Aug-14,Ammonium
118019,2623552,0.1794,Kannika,14-Aug-14,Ammonium
118041,2624055,0.18564,Kannika,14-Aug-14,Ammonium
118061,2566880,0.11199999999999999,Decha,16-Aug-14,Ammonium
118089,2567400,0.0,Achara,16-Aug-14,Ammonium
118110,2566911,0.18899999999999997,Decha,21-Aug-14,Ammonium
118118,2565168,0.06708,Somchair,22-Aug-14,Ammonium
118128,2566164,0.10062,Busarakhan,22-Aug-14,Ammonium
118141,2624539,0.1131,Sakda,22-Aug-14,Ammonium
118175,2625036,0.11544000000000001,Sakda,22-Aug-14,Ammonium
118209,2625533,0.11778,Sakda,22-Aug-14,Ammonium
118249,2578395,0.1521,Chai,23-Aug-14,Ammonium
118259,2579389,0.11076,Chai,23-Aug-14,Ammonium
118269,2580386,0.1131,Chai,23-Aug-14,Ammonium
118292,2561853,0.078,Boonsri,27-Aug-14,Ammonium
118327,2563068,0.062,Boonsri,27-Aug-14,Ammonium
118362,2564163,0.087,Boonsri,27-Aug-14,Ammonium
118393,2565186,0.08267999999999999,Somchair,27-Aug-14,Ammonium
118403,2566182,0.06318,Busarakhan,27-Aug-14,Ammonium
118417,2627636,6.327000000000001,Kohsoom,27-Aug-14,Ammonium
118446,2578414,0.10062,Chai,29-Aug-14,Ammonium
118456,2579408,0.0936,Chai,29-Aug-14,Ammonium
118466,2580405,0.1131,Chai,29-Aug-14,Ammonium
118477,2566921,0.147,Decha,31-Aug-14,Ammonium
118491,2565209,0.07566,Somchair,3-Sep-14,Ammonium
118517,2566206,0.10764000000000001,Busarakhan,3-Sep-14,Ammonium
118546,2576062,11.929,Tansanee,3-Sep-14,Ammonium
118562,2578435,0.0,Chai,5-Sep-14,Ammonium
118589,2579429,0.0,Chai,5-Sep-14,Ammonium
118616,2580426,0.0,Chai,5-Sep-14,Ammonium
118646,2623085,0.25974,Kannika,6-Sep-14,Ammonium
118680,2623587,0.2496,Kannika,6-Sep-14,Ammonium
118713,2624090,0.26442,Kannika,6-Sep-14,Ammonium
118747,2624586,0.25584,Sakda,6-Sep-14,Ammonium
118780,2625083,0.24491999999999997,Sakda,6-Sep-14,Ammonium
118813,2625580,0.2496,Sakda,6-Sep-14,Ammonium
118865,2561916,0.0,Boonsri,10-Sep-14,Ammonium
118883,2565249,0.06318,Somchair,10-Sep-14,Ammonium
118892,2566249,0.07254,Busarakhan,10-Sep-14,Ammonium
118905,2623132,0.16068,Kannika,11-Sep-14,Ammonium
118936,2623633,0.14664000000000002,Kannika,11-Sep-14,Ammonium
118967,2624137,0.15678,Kannika,11-Sep-14,Ammonium
119007,2624633,0.16458,Sakda,12-Sep-14,Ammonium
119037,2625130,0.16068,Sakda,12-Sep-14,Ammonium
119067,2625627,0.16535999999999998,Sakda,12-Sep-14,Ammonium
119093,2578478,0.07877999999999999,Chai,13-Sep-14,Ammonium
119105,2579472,0.18486,Chai,13-Sep-14,Ammonium
119117,2580469,0.1131,Chai,13-Sep-14,Ammonium
119134,2576090,4.742,Tansanee,14-Sep-14,Ammonium
119159,2561952,0.0878,Boonsri,17-Sep-14,Ammonium
119194,2563138,0.0738,Boonsri,17-Sep-14,Ammonium
119228,2564233,0.0769,Boonsri,17-Sep-14,Ammonium
119258,2565268,0.2223,Somchair,18-Sep-14,Ammonium
119270,2566270,0.40014,Busarakhan,18-Sep-14,Ammonium
119284,2567437,0.026000000000000002,Achara,19-Sep-14,Ammonium
119307,2566940,0.244,Decha,20-Sep-14,Ammonium
119347,2627682,6.706,Kohsoom,24-Sep-14,Ammonium
119374,2566980,0.142,Decha,26-Sep-14,Ammonium
119389,2578524,0.21996,Chai,8-Oct-14,Ammonium
119419,2579518,0.13494,Chai,8-Oct-14,Ammonium
119449,2580515,0.16146,Chai,8-Oct-14,Ammonium
119481,2623177,0.24881999999999999,Kannika,9-Oct-14,Ammonium
119515,2623679,0.24024,Kannika,9-Oct-14,Ammonium
119549,2624183,0.2535,Kannika,9-Oct-14,Ammonium
119581,2565309,0.14352,Somchair,10-Oct-14,Ammonium
119610,2566314,0.15054,Busarakhan,10-Oct-14,Ammonium
119641,2562027,0.067,Boonsri,11-Oct-14,Ammonium
119679,2624677,0.24336,Sakda,15-Oct-14,Ammonium
119714,2625174,0.24024,Sakda,15-Oct-14,Ammonium
119749,2625671,0.2535,Sakda,15-Oct-14,Ammonium
119781,2578572,0.11544000000000001,Chai,16-Oct-14,Ammonium
119791,2579566,0.06162,Chai,16-Oct-14,Ammonium
119801,2580563,0.0858,Chai,16-Oct-14,Ammonium
119811,2565354,0.03978,Somchair,17-Oct-14,Ammonium
119820,2566359,0.07176,Busarakhan,17-Oct-14,Ammonium
119833,2567474,0.062,Achara,17-Oct-14,Ammonium
119861,2576125,8.277999999999999,Tansanee,17-Oct-14,Ammonium
119896,2566997,0.12,Decha,18-Oct-14,Ammonium
119936,2562067,0.073,Boonsri,23-Oct-14,Ammonium
119971,2563223,0.0598,Boonsri,23-Oct-14,Ammonium
120006,2564318,0.08,Boonsri,23-Oct-14,Ammonium
120044,2567035,0.146,Decha,25-Oct-14,Ammonium
120056,2576160,7.454,Tansanee,25-Oct-14,Ammonium
120083,2627729,7.388999999999999,Kohsoom,29-Oct-14,Ammonium
120115,2562124,0.10099999999999999,Boonsri,31-Oct-14,Ammonium
120136,2563280,0.075,Boonsri,31-Oct-14,Ammonium
120157,2564375,0.97,Boonsri,31-Oct-14,Ammonium
120174,2565386,0.08814,Somchair,2-Nov-14,Ammonium
120200,2566392,0.10296,Busarakhan,2-Nov-14,Ammonium
120226,2578610,0.0975,Chai,6-Nov-14,Ammonium
120252,2579604,0.0,Chai,6-Nov-14,Ammonium
120278,2580601,0.0312,Chai,6-Nov-14,Ammonium
120306,2623224,0.19734000000000002,Kannika,6-Nov-14,Ammonium
120338,2623726,0.19032000000000002,Kannika,6-Nov-14,Ammonium
120370,2624230,0.19422,Kannika,6-Nov-14,Ammonium
120402,2624726,0.16614,Sakda,6-Nov-14,Ammonium
120435,2625223,0.15834,Sakda,6-Nov-14,Ammonium
120468,2625720,0.16146,Sakda,6-Nov-14,Ammonium
120502,2576193,3.443,Tansanee,7-Nov-14,Ammonium
120544,2562164,0.0675,Boonsri,12-Nov-14,Ammonium
120565,2563320,0.052000000000000005,Boonsri,12-Nov-14,Ammonium
120586,2564414,0.08,Boonsri,12-Nov-14,Ammonium
120603,2578651,0.11154000000000001,Chai,12-Nov-14,Ammonium
120613,2579645,0.0,Chai,12-Nov-14,Ammonium
120623,2580642,0.0,Chai,12-Nov-14,Ammonium
120633,2565431,0.09282,Somchair,13-Nov-14,Ammonium
120642,2566438,0.0468,Busarakhan,13-Nov-14,Ammonium
120671,2562199,0.0707,Boonsri,19-Nov-14,Ammonium
120697,2567051,0.39299999999999996,Decha,20-Nov-14,Ammonium
120730,2578672,0.049139999999999996,Chai,20-Nov-14,Ammonium
120740,2579666,0.0,Chai,20-Nov-14,Ammonium
120750,2580663,0.0,Chai,20-Nov-14,Ammonium
120760,2565451,0.16068,Somchair,21-Nov-14,Ammonium
120769,2566459,0.05927999999999999,Busarakhan,21-Nov-14,Ammonium
120780,2567512,0.15,Achara,21-Nov-14,Ammonium
120804,2576224,14.869000000000002,Tansanee,22-Nov-14,Ammonium
120828,2627773,4.032,Kohsoom,26-Nov-14,Ammonium
120861,2562241,0.0372,Boonsri,27-Nov-14,Ammonium
120892,2563363,0.0341,Boonsri,27-Nov-14,Ammonium
120926,2564457,0.0505,Boonsri,27-Nov-14,Ammonium
120955,2567092,0.34600000000000003,Decha,27-Nov-14,Ammonium
120967,2578697,0.0,Chai,28-Nov-14,Ammonium
120980,2579691,0.0,Chai,28-Nov-14,Ammonium
120993,2580688,0.0,Chai,28-Nov-14,Ammonium
121018,2576255,4.671,Tansanee,3-Dec-14,Ammonium
121041,2562294,0.154,Boonsri,5-Dec-14,Ammonium
121060,2578724,0.0741,Chai,5-Dec-14,Ammonium
121070,2579718,0.03822,Chai,5-Dec-14,Ammonium
121080,2580715,0.028860000000000004,Chai,5-Dec-14,Ammonium
121091,2565482,0.14352,Somchair,6-Dec-14,Ammonium
121118,2566492,0.03588,Busarakhan,6-Dec-14,Ammonium
121143,2567103,0.5429999999999999,Decha,10-Dec-14,Ammonium
121171,2576285,4.039,Tansanee,10-Dec-14,Ammonium
121190,2578742,0.06162,Chai,10-Dec-14,Ammonium
121204,2579736,0.034319999999999996,Chai,10-Dec-14,Ammonium
121218,2580733,0.0,Chai,10-Dec-14,Ammonium
121236,2562330,0.0714,Boonsri,11-Dec-14,Ammonium
121269,2563425,0.066,Boonsri,11-Dec-14,Ammonium
121302,2564520,0.0932,Boonsri,11-Dec-14,Ammonium
121331,2565522,0.38454,Somchair,11-Dec-14,Ammonium
121340,2566533,0.08892,Busarakhan,11-Dec-14,Ammonium
121353,2623270,0.25194,Kannika,11-Dec-14,Ammonium
121385,2623772,0.2379,Kannika,11-Dec-14,Ammonium
121417,2624276,0.24491999999999997,Kannika,11-Dec-14,Ammonium
121449,2624773,0.15522,Sakda,11-Dec-14,Ammonium
121481,2625270,0.15054,Sakda,11-Dec-14,Ammonium
121513,2625767,0.14898,Sakda,11-Dec-14,Ammonium
121546,2567548,0.21600000000000003,Achara,12-Dec-14,Ammonium
121606,2565536,0.28392,Somchair,13-Dec-14,Ammonium
121615,2566548,0.08502,Busarakhan,13-Dec-14,Ammonium
121622,2567133,0.609,Decha,13-Dec-14,Ammonium
121640,2627819,6.091,Kohsoom,17-Dec-14,Ammonium
121675,3443447,0.243,Kannika,8-Jan-15,Ammonium
121712,3443999,0.239,Kannika,8-Jan-15,Ammonium
121749,3444553,0.242,Kannika,8-Jan-15,Ammonium
121786,3445101,0.237,Sakda,8-Jan-15,Ammonium
121823,3445654,0.228,Sakda,8-Jan-15,Ammonium
121860,3446205,0.23199999999999998,Sakda,8-Jan-15,Ammonium
121897,3380700,0.14400000000000002,Boonsri,9-Jan-15,Ammonium
121921,3381717,0.111,Boonsri,9-Jan-15,Ammonium
121945,3382583,0.125,Boonsri,9-Jan-15,Ammonium
121966,3395929,0.0,Chai,9-Jan-15,Ammonium
121988,3438129,0.03,Chai,9-Jan-15,Ammonium
122011,3439091,0.025,Chai,9-Jan-15,Ammonium
122061,3385352,1.095,Decha,14-Jan-15,Ammonium
122067,3395966,0.134,Chai,15-Jan-15,Ammonium
122077,3438167,0.048,Chai,15-Jan-15,Ammonium
122087,3439129,0.051,Chai,15-Jan-15,Ammonium
122099,3383453,0.816,Somchair,16-Jan-15,Ammonium
122124,3384417,0.196,Busarakhan,16-Jan-15,Ammonium
122150,3385368,1.32,Decha,17-Jan-15,Ammonium
122169,3385919,0.316,Achara,17-Jan-15,Ammonium
122188,3380734,0.076,Boonsri,21-Jan-15,Ammonium
122206,3393875,3.534,Tansanee,22-Jan-15,Ammonium
122239,3448404,4.141,Kohsoom,28-Jan-15,Ammonium
122270,3383501,0.7509999999999999,Somchair,31-Jan-15,Ammonium
122280,3384464,0.196,Busarakhan,31-Jan-15,Ammonium
122294,3393916,4.662,Tansanee,5-Feb-15,Ammonium
122319,3396005,0.049,Chai,6-Feb-15,Ammonium
122342,3438205,0.054000000000000006,Chai,6-Feb-15,Ammonium
122365,3439168,0.055,Chai,6-Feb-15,Ammonium
122396,3380778,0.12,Boonsri,12-Feb-15,Ammonium
122410,3443497,0.19899999999999998,Kannika,12-Feb-15,Ammonium
122445,3444049,0.187,Kannika,12-Feb-15,Ammonium
122480,3444603,0.19,Kannika,12-Feb-15,Ammonium
