,id,value,location,sample date,measure
115005,2561284,0.0441,Boonsri,15-Mar-14,Mercury
115060,2567234,0.0,Achara,19-Mar-14,Mercury
115751,2567273,0.03,Achara,18-Apr-14,Mercury
115807,2561432,0.10099999999999999,Boonsri,23-Apr-14,Mercury
115841,2562699,0.06,Boonsri,23-Apr-14,Mercury
115874,2563794,0.21899999999999997,Boonsri,23-Apr-14,Mercury
116285,2567307,0.022000000000000002,Achara,16-May-14,Mercury
116384,2561542,0.042,Boonsri,22-May-14,Mercury
116596,2622985,0.05,Kannika,12-Jun-14,Mercury
116631,2623488,0.05,Kannika,12-Jun-14,Mercury
116666,2623990,0.05,Kannika,12-Jun-14,Mercury
116934,2567347,0.0,Achara,20-Jun-14,Mercury
117006,2561651,0.031,Boonsri,21-Jun-14,Mercury
117040,2562866,0.0265,Boonsri,21-Jun-14,Mercury
117075,2563961,0.0463,Boonsri,21-Jun-14,Mercury
117112,2566801,0.02,Decha,21-Jun-14,Mercury
117212,2624520,0.015,Sakda,4-Jul-14,Mercury
117238,2625017,0.043,Sakda,4-Jul-14,Mercury
117264,2625514,0.0,Sakda,4-Jul-14,Mercury
117300,2623031,0.0,Kannika,10-Jul-14,Mercury
117326,2623533,0.015,Kannika,10-Jul-14,Mercury
117353,2624036,0.021,Kannika,10-Jul-14,Mercury
117386,2565078,0.05,Somchair,12-Jul-14,Mercury
117414,2566076,0.05,Busarakhan,12-Jul-14,Mercury
117532,2578306,0.05,Chai,16-Jul-14,Mercury
117555,2579301,0.05,Chai,16-Jul-14,Mercury
117578,2580297,0.05,Chai,16-Jul-14,Mercury
117603,2566848,0.02,Decha,17-Jul-14,Mercury
117623,2567380,0.0,Achara,18-Jul-14,Mercury
117653,2561765,0.0254,Boonsri,23-Jul-14,Mercury
117684,2562980,0.034,Boonsri,23-Jul-14,Mercury
117715,2564075,0.069,Boonsri,23-Jul-14,Mercury
118007,2623066,0.0,Kannika,14-Aug-14,Mercury
118029,2623568,0.0,Kannika,14-Aug-14,Mercury
118051,2624071,0.0,Kannika,14-Aug-14,Mercury
118076,2566898,0.02,Decha,16-Aug-14,Mercury
118103,2567420,0.0,Achara,16-Aug-14,Mercury
118160,2624564,0.0,Sakda,22-Aug-14,Mercury
118194,2625061,0.0,Sakda,22-Aug-14,Mercury
118228,2625558,0.0,Sakda,22-Aug-14,Mercury
118310,2561876,0.0762,Boonsri,27-Aug-14,Mercury
118345,2563091,0.0,Boonsri,27-Aug-14,Mercury
118380,2564186,0.0,Boonsri,27-Aug-14,Mercury
118665,2623110,0.0,Kannika,6-Sep-14,Mercury
118698,2623611,0.0,Kannika,6-Sep-14,Mercury
118732,2624115,0.0,Kannika,6-Sep-14,Mercury
118763,2624608,0.0,Sakda,6-Sep-14,Mercury
118796,2625105,0.0,Sakda,6-Sep-14,Mercury
118829,2625602,0.0,Sakda,6-Sep-14,Mercury
118921,2623154,0.0,Kannika,11-Sep-14,Mercury
118952,2623655,0.0,Kannika,11-Sep-14,Mercury
118983,2624159,0.0,Kannika,11-Sep-14,Mercury
119023,2624655,0.0,Sakda,12-Sep-14,Mercury
119053,2625152,0.0,Sakda,12-Sep-14,Mercury
119083,2625649,0.0,Sakda,12-Sep-14,Mercury
119177,2561975,0.033,Boonsri,17-Sep-14,Mercury
119211,2563160,0.0,Boonsri,17-Sep-14,Mercury
119246,2564256,0.0,Boonsri,17-Sep-14,Mercury
119294,2567452,0.0,Achara,19-Sep-14,Mercury
119328,2566967,0.02,Decha,20-Sep-14,Mercury
119500,2623202,0.0,Kannika,9-Oct-14,Mercury
119534,2623704,0.0,Kannika,9-Oct-14,Mercury
119568,2624208,0.0,Kannika,9-Oct-14,Mercury
119698,2624702,0.023,Sakda,15-Oct-14,Mercury
119733,2625199,0.0,Sakda,15-Oct-14,Mercury
119768,2625696,0.0,Sakda,15-Oct-14,Mercury
119847,2567494,0.0,Achara,17-Oct-14,Mercury
119917,2567023,0.02,Decha,18-Oct-14,Mercury
119954,2562090,0.023,Boonsri,23-Oct-14,Mercury
119989,2563246,0.023,Boonsri,23-Oct-14,Mercury
120024,2564341,0.025,Boonsri,23-Oct-14,Mercury
120323,2623247,0.0,Kannika,6-Nov-14,Mercury
120355,2623749,0.0,Kannika,6-Nov-14,Mercury
120387,2624253,0.0,Kannika,6-Nov-14,Mercury
120420,2624750,0.0,Sakda,6-Nov-14,Mercury
120453,2625247,0.0,Sakda,6-Nov-14,Mercury
120486,2625744,0.0,Sakda,6-Nov-14,Mercury
120718,2567077,0.02,Decha,20-Nov-14,Mercury
120790,2567527,0.055,Achara,21-Nov-14,Mercury
120879,2562264,0.0,Boonsri,27-Nov-14,Mercury
120910,2563386,0.0,Boonsri,27-Nov-14,Mercury
120944,2564480,0.0,Boonsri,27-Nov-14,Mercury
121105,2565501,0.0347,Somchair,6-Dec-14,Mercury
121133,2566512,0.038,Busarakhan,6-Dec-14,Mercury
121158,2567121,0.02,Decha,10-Dec-14,Mercury
121197,2578749,0.033,Chai,10-Dec-14,Mercury
121211,2579743,0.0611,Chai,10-Dec-14,Mercury
121225,2580740,0.0461,Chai,10-Dec-14,Mercury
121254,2562353,0.0,Boonsri,11-Dec-14,Mercury
121287,2563448,0.0,Boonsri,11-Dec-14,Mercury
121320,2564543,0.017,Boonsri,11-Dec-14,Mercury
121370,2623293,0.0,Kannika,11-Dec-14,Mercury
121402,2623795,0.0,Kannika,11-Dec-14,Mercury
121434,2624299,0.0,Kannika,11-Dec-14,Mercury
121466,2624796,0.0,Sakda,11-Dec-14,Mercury
121498,2625293,0.0,Sakda,11-Dec-14,Mercury
121530,2625790,0.0,Sakda,11-Dec-14,Mercury
121560,2567568,0.0,Achara,12-Dec-14,Mercury
121695,3443472,0.0,Kannika,8-Jan-15,Mercury
121732,3444024,0.0,Kannika,8-Jan-15,Mercury
121769,3444578,0.0,Kannika,8-Jan-15,Mercury
121806,3445126,0.0,Sakda,8-Jan-15,Mercury
121843,3445679,0.0,Sakda,8-Jan-15,Mercury
121880,3446230,0.0,Sakda,8-Jan-15,Mercury
122000,3438146,0.0575,Chai,9-Jan-15,Mercury
122023,3439108,0.0404,Chai,9-Jan-15,Mercury
122113,3383472,0.0356,Somchair,16-Jan-15,Mercury
122136,3384434,0.0875,Busarakhan,16-Jan-15,Mercury
122179,3385934,0.0,Achara,17-Jan-15,Mercury
122306,3393934,0.015,Tansanee,5-Feb-15,Mercury
122429,3443521,0.0,Kannika,12-Feb-15,Mercury
122464,3444073,0.0,Kannika,12-Feb-15,Mercury
122499,3444627,0.0,Kannika,12-Feb-15,Mercury
122534,3445175,0.0,Sakda,12-Feb-15,Mercury
122569,3445728,0.0,Sakda,12-Feb-15,Mercury
122604,3446279,0.0,Sakda,12-Feb-15,Mercury
122736,3385430,0.049,Decha,14-Feb-15,Mercury
122861,3385978,0.0,Achara,21-Feb-15,Mercury
123187,3386014,0.0,Achara,13-Mar-15,Mercury
123447,3393976,0.032,Tansanee,20-Mar-15,Mercury
123598,3443611,0.065,Kannika,2-Apr-15,Mercury
123627,3444163,0.0,Kannika,2-Apr-15,Mercury
123656,3444713,0.043,Kannika,2-Apr-15,Mercury
123685,3445265,0.076,Sakda,2-Apr-15,Mercury
123742,3446369,0.154,Sakda,2-Apr-15,Mercury
123769,3394020,0.0,Tansanee,3-Apr-15,Mercury
123980,3385524,0.03,Decha,18-Apr-15,Mercury
124006,3386055,0.0,Achara,18-Apr-15,Mercury
124492,3386092,0.0,Achara,15-May-15,Mercury
124612,3385578,0.017,Decha,22-May-15,Mercury
124759,3443702,0.0,Kannika,4-Jun-15,Mercury
124792,3444255,0.0,Kannika,4-Jun-15,Mercury
124825,3444803,0.0,Kannika,4-Jun-15,Mercury
125151,3385628,0.0,Decha,18-Jun-15,Mercury
125211,3445355,0.0,Sakda,18-Jun-15,Mercury
125244,3445907,0.0,Sakda,18-Jun-15,Mercury
125277,3446461,0.0,Sakda,18-Jun-15,Mercury
125307,3386139,0.0,Achara,20-Jun-15,Mercury
125389,3443749,0.0,Kannika,2-Jul-15,Mercury
125423,3444302,0.0,Kannika,2-Jul-15,Mercury
125457,3444850,0.0,Kannika,2-Jul-15,Mercury
125593,3445403,0.0,Sakda,10-Jul-15,Mercury
125626,3445955,0.0,Sakda,10-Jul-15,Mercury
125659,3446509,0.0,Sakda,10-Jul-15,Mercury
125823,3386176,0.0,Achara,16-Jul-15,Mercury
125844,3385667,0.0,Decha,18-Jul-15,Mercury
126184,3394189,0.0,Tansanee,13-Aug-15,Mercury
126223,3443793,0.08900000000000001,Kannika,19-Aug-15,Mercury
126254,3444346,0.055999999999999994,Kannika,19-Aug-15,Mercury
126285,3444894,0.043,Kannika,19-Aug-15,Mercury
126396,3385719,0.0,Decha,20-Aug-15,Mercury
126454,3445446,0.057,Sakda,20-Aug-15,Mercury
126484,3445998,0.065,Sakda,20-Aug-15,Mercury
126514,3446552,0.06,Sakda,20-Aug-15,Mercury
126576,3386222,0.0,Achara,22-Aug-15,Mercury
126905,3386259,0.067,Achara,18-Sep-15,Mercury
126939,3385775,0.0,Decha,19-Sep-15,Mercury
127123,3443841,0.0,Kannika,24-Sep-15,Mercury
127158,3444394,0.0,Kannika,24-Sep-15,Mercury
127193,3444942,0.0,Kannika,24-Sep-15,Mercury
127235,3445495,0.0,Sakda,25-Sep-15,Mercury
127271,3446047,0.0,Sakda,25-Sep-15,Mercury
127307,3446601,0.0,Sakda,25-Sep-15,Mercury
127404,3444442,0.0,Kannika,8-Oct-15,Mercury
127644,3386305,0.0,Achara,16-Oct-15,Mercury
128149,3443933,0.0,Kannika,19-Nov-15,Mercury
128183,3444487,0.0,Kannika,19-Nov-15,Mercury
128217,3445035,0.0,Kannika,19-Nov-15,Mercury
128251,3445588,0.0,Sakda,19-Nov-15,Mercury
128285,3446139,0.0,Sakda,19-Nov-15,Mercury
128319,3446694,0.0,Sakda,19-Nov-15,Mercury
128342,3385862,0.0,Decha,20-Nov-15,Mercury
128363,3386341,0.0,Achara,20-Nov-15,Mercury
128688,3386382,0.0,Achara,9-Dec-15,Mercury
128776,3443978,0.0,Kannika,10-Dec-15,Mercury
128807,3444532,0.0,Kannika,10-Dec-15,Mercury
128838,3445080,0.019,Kannika,10-Dec-15,Mercury
128869,3445633,0.0,Sakda,10-Dec-15,Mercury
128900,3446184,0.0,Sakda,10-Dec-15,Mercury
128931,3446739,0.0,Sakda,10-Dec-15,Mercury
128990,3385902,0.0,Decha,17-Dec-15,Mercury
129160,3300207,0.0,Kannika,9-Jan-16,Mercury
129192,3300771,0.0,Kannika,9-Jan-16,Mercury
129224,3301338,0.0,Kannika,9-Jan-16,Mercury
129256,3301905,0.0,Sakda,9-Jan-16,Mercury
129288,3302440,0.0,Sakda,9-Jan-16,Mercury
129320,3302975,0.0,Sakda,9-Jan-16,Mercury
129416,3283454,0.0,Achara,15-Jan-16,Mercury
129520,3282916,0.0,Decha,21-Jan-16,Mercury
129664,3280983,0.062,Somchair,6-Feb-16,Mercury
129742,3281027,0.07200000000000001,Somchair,11-Feb-16,Mercury
129761,3282030,0.047,Busarakhan,11-Feb-16,Mercury
129968,3283495,0.0,Achara,12-Feb-16,Mercury
130332,3293684,0.023,Chai,5-Mar-16,Mercury
130355,3294726,0.079,Chai,5-Mar-16,Mercury
130378,3295989,0.07,Chai,5-Mar-16,Mercury
130418,3281099,0.08,Somchair,11-Mar-16,Mercury
130471,3300296,0.033,Kannika,11-Mar-16,Mercury
130504,3300860,0.038,Kannika,11-Mar-16,Mercury
130537,3301427,0.0,Kannika,11-Mar-16,Mercury
130570,3301993,0.0,Sakda,11-Mar-16,Mercury
130601,3302528,0.0,Sakda,11-Mar-16,Mercury
130632,3303063,0.0,Sakda,11-Mar-16,Mercury
130656,3283532,0.0,Achara,12-Mar-16,Mercury
130818,3283000,0.019,Decha,18-Mar-16,Mercury
130952,3293759,0.0,Chai,1-Apr-16,Mercury
130978,3294826,0.0,Chai,1-Apr-16,Mercury
131004,3296064,0.0,Chai,1-Apr-16,Mercury
131036,3300344,0.0,Kannika,1-Apr-16,Mercury
131069,3300908,0.0,Kannika,1-Apr-16,Mercury
131102,3301475,0.0,Kannika,1-Apr-16,Mercury
131135,3302037,0.0,Sakda,1-Apr-16,Mercury
131166,3302572,0.0,Sakda,1-Apr-16,Mercury
131197,3303107,0.0,Sakda,1-Apr-16,Mercury
131253,3281176,0.024,Somchair,8-Apr-16,Mercury
131280,3282177,0.071,Busarakhan,8-Apr-16,Mercury
131350,3283047,0.031,Decha,15-Apr-16,Mercury
131402,3283574,0.0,Achara,16-Apr-16,Mercury
131634,3293851,0.0,Chai,12-May-16,Mercury
131658,3294957,0.0,Chai,12-May-16,Mercury
131682,3296156,0.0,Chai,12-May-16,Mercury
131711,3283612,0.0,Achara,13-May-16,Mercury
131743,3300391,0.0,Kannika,13-May-16,Mercury
131776,3300955,0.0,Kannika,13-May-16,Mercury
131809,3301522,0.0,Kannika,13-May-16,Mercury
131842,3302081,0.0,Sakda,13-May-16,Mercury
131875,3302616,0.0,Sakda,13-May-16,Mercury
131908,3303151,0.0,Sakda,13-May-16,Mercury
131935,3281264,0.0,Somchair,14-May-16,Mercury
131959,3282265,0.0,Busarakhan,14-May-16,Mercury
132252,3293924,0.099,Chai,3-Jun-16,Mercury
132276,3295049,0.068,Chai,3-Jun-16,Mercury
132300,3296229,0.07200000000000001,Chai,3-Jun-16,Mercury
132330,3300439,0.0,Kannika,3-Jun-16,Mercury
132363,3301003,0.0,Kannika,3-Jun-16,Mercury
132396,3301570,0.0,Kannika,3-Jun-16,Mercury
132434,3283655,0.0,Achara,11-Jun-16,Mercury
132466,3302128,0.0,Sakda,11-Jun-16,Mercury
132497,3302663,0.0,Sakda,11-Jun-16,Mercury
132528,3303198,0.0,Sakda,11-Jun-16,Mercury
132682,3281347,0.035,Somchair,16-Jun-16,Mercury
132890,3300486,0.0,Kannika,1-Jul-16,Mercury
132923,3301050,0.0,Kannika,1-Jul-16,Mercury
132956,3301617,0.0,Kannika,1-Jul-16,Mercury
133011,3294003,0.0,Chai,2-Jul-16,Mercury
133038,3295155,0.0,Chai,2-Jul-16,Mercury
133065,3296308,0.017,Chai,2-Jul-16,Mercury
133101,3302172,0.0,Sakda,8-Jul-16,Mercury
133132,3302707,0.0,Sakda,8-Jul-16,Mercury
133163,3303242,0.0,Sakda,8-Jul-16,Mercury
133251,3281423,0.049,Somchair,14-Jul-16,Mercury
133276,3282421,0.03,Busarakhan,14-Jul-16,Mercury
133311,3283693,0.0,Achara,16-Jul-16,Mercury
133659,3294102,0.036000000000000004,Chai,5-Aug-16,Mercury
133683,3295285,0.019,Chai,5-Aug-16,Mercury
133707,3296407,0.0,Chai,5-Aug-16,Mercury
133739,3300534,0.0,Kannika,7-Aug-16,Mercury
133772,3301098,0.0,Kannika,7-Aug-16,Mercury
133805,3301665,0.0,Kannika,7-Aug-16,Mercury
133835,3281514,0.019,Somchair,11-Aug-16,Mercury
133859,3282514,0.0,Busarakhan,11-Aug-16,Mercury
133968,3283234,0.106,Decha,19-Aug-16,Mercury
133996,3302218,0.0,Sakda,19-Aug-16,Mercury
134026,3302753,0.0,Sakda,19-Aug-16,Mercury
134056,3303288,0.0,Sakda,19-Aug-16,Mercury
134092,3283736,0.0,Achara,20-Aug-16,Mercury
134337,3294182,0.064,Chai,3-Sep-16,Mercury
134361,3295391,0.027000000000000003,Chai,3-Sep-16,Mercury
134385,3296487,0.048,Chai,3-Sep-16,Mercury
134414,3302263,0.0,Sakda,3-Sep-16,Mercury
134445,3302798,0.0,Sakda,3-Sep-16,Mercury
134476,3303333,0.0,Sakda,3-Sep-16,Mercury
134568,3281593,0.0,Somchair,9-Sep-16,Mercury
134593,3282592,0.0,Busarakhan,9-Sep-16,Mercury
134688,3300581,0.0,Kannika,16-Sep-16,Mercury
134721,3301146,0.0,Kannika,16-Sep-16,Mercury
134754,3301713,0.0,Kannika,16-Sep-16,Mercury
135022,3302307,0.0,Sakda,1-Oct-16,Mercury
135053,3302842,0.0,Sakda,1-Oct-16,Mercury
135084,3303377,0.0,Sakda,1-Oct-16,Mercury
135117,3300629,0.0,Kannika,2-Oct-16,Mercury
135150,3301194,0.0,Kannika,2-Oct-16,Mercury
135183,3301761,0.0,Kannika,2-Oct-16,Mercury
135225,3294279,0.0,Chai,8-Oct-16,Mercury
135252,3295520,0.0,Chai,8-Oct-16,Mercury
135279,3296584,0.0,Chai,8-Oct-16,Mercury
135321,3283323,0.0,Decha,14-Oct-16,Mercury
135348,3281691,0.035,Somchair,15-Oct-16,Mercury
135375,3282689,0.0,Busarakhan,15-Oct-16,Mercury
135617,3283818,0.0,Achara,22-Oct-16,Mercury
135688,3302352,0.0,Sakda,4-Nov-16,Mercury
135718,3302887,0.0,Sakda,4-Nov-16,Mercury
135748,3303422,0.0,Sakda,4-Nov-16,Mercury
135805,3294366,0.016,Chai,11-Nov-16,Mercury
135829,3295639,0.067,Chai,11-Nov-16,Mercury
135881,3300677,0.0,Kannika,11-Nov-16,Mercury
135914,3301243,0.0,Kannika,11-Nov-16,Mercury
135947,3301810,0.0,Kannika,11-Nov-16,Mercury
135974,3281772,0.02,Somchair,12-Nov-16,Mercury
135998,3282769,0.016,Busarakhan,12-Nov-16,Mercury
136131,3283856,0.0,Achara,19-Nov-16,Mercury
136182,3283372,0.0,Decha,20-Nov-16,Mercury
136284,3301290,0.0,Kannika,2-Dec-16,Mercury
136317,3301857,0.0,Kannika,2-Dec-16,Mercury
136349,3302395,0.0,Sakda,2-Dec-16,Mercury
136379,3302930,0.0,Sakda,2-Dec-16,Mercury
136409,3303465,0.0,Sakda,2-Dec-16,Mercury
136443,3294437,0.017,Chai,3-Dec-16,Mercury
136467,3295730,0.015,Chai,3-Dec-16,Mercury
136491,3296740,0.0,Chai,3-Dec-16,Mercury
136542,3282843,0.0,Busarakhan,8-Dec-16,Mercury
136710,3283896,0.0,Achara,10-Dec-16,Mercury
136775,3283410,0.0,Decha,16-Dec-16,Mercury
