,id,value,location,sample date,measure
47946,701115,4.314,Somchair,25-Feb-06,Copper
47983,702076,5.031000000000001,Busarakhan,25-Feb-06,Copper
48024,695923,4.8919999999999995,Kohsoom,26-Feb-06,Copper
48059,696951,8.009,Chai,28-Feb-06,Copper
48090,698332,6.812,Chai,28-Feb-06,Copper
48119,699820,5.1610000000000005,Chai,28-Feb-06,Copper
48156,683374,6.2,Boonsri,9-Mar-06,Copper
48202,684979,4.16,Boonsri,9-Mar-06,Copper
48245,686657,3.96,Boonsri,9-Mar-06,Copper
48286,707109,4.93,Kannika,9-Mar-06,Copper
48324,708063,4.87,Kannika,9-Mar-06,Copper
48362,709086,8.951,Kannika,9-Mar-06,Copper
48401,710042,10.48,Sakda,9-Mar-06,Copper
48442,710999,11.84,Sakda,9-Mar-06,Copper
48469,711999,7.301,Sakda,9-Mar-06,Copper
48497,696991,0.956,Chai,17-Mar-06,Copper
48537,698370,1.006,Chai,17-Mar-06,Copper
48575,699860,1.088,Chai,17-Mar-06,Copper
48613,683425,8.458,Boonsri,23-Mar-06,Copper
48655,685027,7.975,Boonsri,23-Mar-06,Copper
48697,686706,6.187,Boonsri,23-Mar-06,Copper
48739,701157,1.994,Somchair,23-Mar-06,Copper
48775,702121,0.16699999999999998,Busarakhan,23-Mar-06,Copper
48813,695969,0.41,Kohsoom,25-Mar-06,Copper
48850,697032,0.86,Chai,29-Mar-06,Copper
48872,698409,0.995,Chai,29-Mar-06,Copper
48905,699898,0.982,Chai,29-Mar-06,Copper
48939,683473,19.41,Boonsri,6-Apr-06,Copper
48985,685078,6.074,Boonsri,6-Apr-06,Copper
49029,686755,1.815,Boonsri,6-Apr-06,Copper
49072,707154,3.06,Kannika,15-Apr-06,Copper
49114,708111,10.4,Kannika,15-Apr-06,Copper
49152,709131,8.855,Kannika,15-Apr-06,Copper
49194,710090,46.06,Sakda,15-Apr-06,Copper
49235,711036,12.42,Sakda,15-Apr-06,Copper
49272,712033,8.683,Sakda,15-Apr-06,Copper
49313,697063,6.237,Chai,23-Apr-06,Copper
49355,698454,10.69,Chai,23-Apr-06,Copper
49393,699935,1.569,Chai,23-Apr-06,Copper
49430,683523,6.132999999999999,Boonsri,27-Apr-06,Copper
49474,685135,22.17,Boonsri,27-Apr-06,Copper
49519,686805,9.599,Boonsri,27-Apr-06,Copper
49551,701199,17.8,Somchair,27-Apr-06,Copper
49594,702164,13.97,Busarakhan,27-Apr-06,Copper
49634,696016,2.875,Kohsoom,29-Apr-06,Copper
49671,697105,13.82,Chai,30-Apr-06,Copper
49704,698501,10.25,Chai,30-Apr-06,Copper
49734,699972,17.58,Chai,30-Apr-06,Copper
49774,683572,4.785,Boonsri,3-May-06,Copper
49824,685194,19.51,Boonsri,3-May-06,Copper
49872,686844,5.439,Boonsri,3-May-06,Copper
49917,707202,10.49,Kannika,11-May-06,Copper
49949,708164,3.565,Kannika,11-May-06,Copper
49992,709180,2.2640000000000002,Kannika,11-May-06,Copper
50034,710137,5.535,Sakda,11-May-06,Copper
50066,711088,15.4,Sakda,11-May-06,Copper
50096,712081,5.452999999999999,Sakda,11-May-06,Copper
50140,683627,3.032,Boonsri,25-May-06,Copper
50186,685256,4.625,Boonsri,25-May-06,Copper
50232,686896,3.9410000000000003,Boonsri,25-May-06,Copper
50339,696065,4.735,Kohsoom,27-May-06,Copper
50424,701249,29.53,Somchair,31-May-06,Copper
50468,702210,11.52,Busarakhan,31-May-06,Copper
50492,697182,4.001,Chai,1-Jun-06,Copper
50530,698583,12.616,Chai,1-Jun-06,Copper
50567,700052,1.083,Chai,1-Jun-06,Copper
50611,683678,9.314,Boonsri,8-Jun-06,Copper
50657,685316,12.97,Boonsri,8-Jun-06,Copper
50702,686947,3.3960000000000004,Boonsri,8-Jun-06,Copper
50744,710170,10.439,Sakda,8-Jun-06,Copper
50791,711128,11.41,Sakda,8-Jun-06,Copper
50836,712126,6.867999999999999,Sakda,8-Jun-06,Copper
50883,697230,6.752999999999999,Chai,18-Jun-06,Copper
50928,698638,15.41,Chai,18-Jun-06,Copper
50972,700099,3.053,Chai,18-Jun-06,Copper
51019,683729,13.22,Boonsri,22-Jun-06,Copper
51063,685375,4.785,Boonsri,22-Jun-06,Copper
51108,686999,10.78,Boonsri,22-Jun-06,Copper
51153,701297,24.35,Somchair,25-Jun-06,Copper
51201,702245,3.113,Busarakhan,25-Jun-06,Copper
51251,696118,7.937,Kohsoom,26-Jun-06,Copper
51294,707238,5.897,Kannika,26-Jun-06,Copper
51341,708220,7.401,Kannika,26-Jun-06,Copper
51387,709227,42.89,Kannika,26-Jun-06,Copper
51434,697280,2.273,Chai,9-Jul-06,Copper
51483,698696,5.377000000000001,Chai,9-Jul-06,Copper
51530,700150,16.48,Chai,9-Jul-06,Copper
51579,707291,4.716,Kannika,11-Jul-06,Copper
51627,708281,6.867999999999999,Kannika,11-Jul-06,Copper
51673,709281,15.04,Kannika,11-Jul-06,Copper
51721,683778,4.652,Boonsri,13-Jul-06,Copper
51774,685434,4.626,Boonsri,13-Jul-06,Copper
51826,687052,2.908,Boonsri,13-Jul-06,Copper
51877,710225,16.69,Sakda,13-Jul-06,Copper
51926,711190,14.57,Sakda,13-Jul-06,Copper
51973,712180,7.981,Sakda,13-Jul-06,Copper
52016,697329,2.069,Chai,15-Jul-06,Copper
52057,698752,3.548,Chai,15-Jul-06,Copper
52097,700199,2.116,Chai,15-Jul-06,Copper
52142,701352,5.006,Somchair,16-Jul-06,Copper
52190,702300,0.05,Busarakhan,16-Jul-06,Copper
52239,683836,1.2329999999999999,Boonsri,27-Jul-06,Copper
52292,685500,4.584,Boonsri,27-Jul-06,Copper
52344,687110,3.028,Boonsri,27-Jul-06,Copper
52379,696147,2.423,Kohsoom,29-Jul-06,Copper
52425,683894,2.005,Boonsri,10-Aug-06,Copper
52472,685566,4.965,Boonsri,10-Aug-06,Copper
52518,687168,3.141,Boonsri,10-Aug-06,Copper
52563,707344,4.605,Kannika,10-Aug-06,Copper
52612,708341,6.167999999999999,Kannika,10-Aug-06,Copper
52660,709334,7.8660000000000005,Kannika,10-Aug-06,Copper
52709,710279,4.276,Sakda,10-Aug-06,Copper
52759,711251,6.019,Sakda,10-Aug-06,Copper
52807,712234,5.479,Sakda,10-Aug-06,Copper
52855,701405,0.307,Somchair,13-Aug-06,Copper
52902,702353,0.431,Busarakhan,13-Aug-06,Copper
52949,697378,6.438,Chai,18-Aug-06,Copper
52997,698809,15.69,Chai,18-Aug-06,Copper
53044,700248,6.6,Chai,18-Aug-06,Copper
53093,683946,2.56,Boonsri,24-Aug-06,Copper
53147,685626,3.425,Boonsri,24-Aug-06,Copper
53199,687220,4.163,Boonsri,24-Aug-06,Copper
53252,696198,7.754,Kohsoom,26-Aug-06,Copper
53296,697426,10.02,Chai,27-Aug-06,Copper
53338,698865,7.317,Chai,27-Aug-06,Copper
53378,700296,5.528,Chai,27-Aug-06,Copper
53423,697476,7.369,Chai,2-Sep-06,Copper
53469,698922,8.475,Chai,2-Sep-06,Copper
53514,700346,11.6,Chai,2-Sep-06,Copper
53562,684005,3.5239999999999996,Boonsri,7-Sep-06,Copper
53592,685692,6.126,Boonsri,7-Sep-06,Copper
53621,687279,3.2539999999999996,Boonsri,7-Sep-06,Copper
53648,710333,19.34,Sakda,7-Sep-06,Copper
53695,711312,5.41,Sakda,7-Sep-06,Copper
53740,712288,5.689,Sakda,7-Sep-06,Copper
53786,707397,5.419,Kannika,14-Sep-06,Copper
53833,708402,6.058,Kannika,14-Sep-06,Copper
53878,709388,6.415,Kannika,14-Sep-06,Copper
53926,684040,2.039,Boonsri,21-Sep-06,Copper
53980,685735,6.004,Boonsri,21-Sep-06,Copper
54032,687314,3.8339999999999996,Boonsri,21-Sep-06,Copper
54083,701458,9.782,Somchair,22-Sep-06,Copper
54129,702406,15.26,Busarakhan,22-Sep-06,Copper
54177,696254,1.93,Kohsoom,23-Sep-06,Copper
54220,697521,12.05,Chai,29-Sep-06,Copper
54261,698975,6.182,Chai,29-Sep-06,Copper
54301,700392,0.05,Chai,29-Sep-06,Copper
54345,701509,39.34,Somchair,6-Oct-06,Copper
54392,702457,74.9,Busarakhan,6-Oct-06,Copper
54439,697570,7.444,Chai,8-Oct-06,Copper
54487,699032,8.916,Chai,8-Oct-06,Copper
54533,700441,5.772,Chai,8-Oct-06,Copper
54623,707448,11.17,Kannika,12-Oct-06,Copper
54671,708460,15.37,Kannika,12-Oct-06,Copper
54717,709439,5.2829999999999995,Kannika,12-Oct-06,Copper
54764,710384,14.16,Sakda,12-Oct-06,Copper
54812,711370,10.13,Sakda,12-Oct-06,Copper
54858,712339,8.042,Sakda,12-Oct-06,Copper
54900,697616,9.78,Chai,15-Oct-06,Copper
54923,699085,59.69,Chai,15-Oct-06,Copper
54945,700487,29.78,Chai,15-Oct-06,Copper
54974,684148,6.33,Boonsri,26-Oct-06,Copper
55028,685801,5.534,Boonsri,26-Oct-06,Copper
55080,687373,17.33,Boonsri,26-Oct-06,Copper
55132,696306,21.16,Kohsoom,28-Oct-06,Copper
55181,684207,0.6759999999999999,Boonsri,9-Nov-06,Copper
55231,685867,2.327,Boonsri,9-Nov-06,Copper
55280,687431,2.844,Boonsri,9-Nov-06,Copper
55327,707501,19.64,Kannika,9-Nov-06,Copper
55374,708518,4.013999999999999,Kannika,9-Nov-06,Copper
55419,709491,0.509,Kannika,9-Nov-06,Copper
55465,710436,5.943,Sakda,9-Nov-06,Copper
55512,711429,6.255,Sakda,9-Nov-06,Copper
55557,712391,5.636,Sakda,9-Nov-06,Copper
55603,697648,8.498,Chai,15-Nov-06,Copper
55650,699125,11.49,Chai,15-Nov-06,Copper
55695,700519,9.649,Chai,15-Nov-06,Copper
55741,701561,9.491,Somchair,22-Nov-06,Copper
55787,702509,6.371,Busarakhan,22-Nov-06,Copper
55835,684262,3.265,Boonsri,23-Nov-06,Copper
55885,685930,4.257,Boonsri,23-Nov-06,Copper
55934,687486,4.3580000000000005,Boonsri,23-Nov-06,Copper
55983,696360,10.56,Kohsoom,25-Nov-06,Copper
56026,697693,7.011,Chai,25-Nov-06,Copper
56065,699177,11.24,Chai,25-Nov-06,Copper
56103,700564,8.31,Chai,25-Nov-06,Copper
56148,684317,13.02,Boonsri,7-Dec-06,Copper
56178,685993,4.841,Boonsri,7-Dec-06,Copper
56207,687541,6.754,Boonsri,7-Dec-06,Copper
56235,707553,4.691,Kannika,7-Dec-06,Copper
56283,708577,3.26,Kannika,7-Dec-06,Copper
56330,709543,7.638999999999999,Kannika,7-Dec-06,Copper
56377,710488,6.614,Sakda,7-Dec-06,Copper
56425,711488,3.67,Sakda,7-Dec-06,Copper
56472,712443,7.557,Sakda,7-Dec-06,Copper
56519,697742,16.08,Chai,10-Dec-06,Copper
56567,699234,15.65,Chai,10-Dec-06,Copper
56614,700613,10.21,Chai,10-Dec-06,Copper
56661,701613,10.48,Somchair,13-Dec-06,Copper
56708,702561,13.3,Busarakhan,13-Dec-06,Copper
56749,697787,9.049,Chai,20-Dec-06,Copper
56788,699288,14.99,Chai,20-Dec-06,Copper
56826,700659,11.25,Chai,20-Dec-06,Copper
56871,684352,3.8539999999999996,Boonsri,21-Dec-06,Copper
56925,686036,4.955,Boonsri,21-Dec-06,Copper
56977,687576,2.52,Boonsri,21-Dec-06,Copper
57030,696415,12.06,Kohsoom,23-Dec-06,Copper
57079,787637,5.392,Boonsri,11-Jan-07,Copper
57132,789256,3.639,Boonsri,11-Jan-07,Copper
57184,790711,4.632,Boonsri,11-Jan-07,Copper
57235,812947,4.947,Kannika,11-Jan-07,Copper
57288,814014,7.426,Kannika,11-Jan-07,Copper
57339,815169,8.046,Kannika,11-Jan-07,Copper
57391,816234,8.748,Sakda,11-Jan-07,Copper
57443,817303,12.4,Sakda,11-Jan-07,Copper
57492,818461,9.061,Sakda,11-Jan-07,Copper
57544,801312,9.354,Chai,18-Jan-07,Copper
57595,802805,8.676,Chai,18-Jan-07,Copper
57646,804504,8.593,Chai,18-Jan-07,Copper
57697,805985,5.93,Somchair,24-Jan-07,Copper
57749,807140,19.44,Busarakhan,24-Jan-07,Copper
57802,787695,5.416,Boonsri,25-Jan-07,Copper
57856,789323,3.804,Boonsri,25-Jan-07,Copper
57908,790769,6.3660000000000005,Boonsri,25-Jan-07,Copper
57961,800225,4.249,Kohsoom,27-Jan-07,Copper
58004,801361,4.676,Chai,27-Jan-07,Copper
58045,802864,5.968999999999999,Chai,27-Jan-07,Copper
58083,804554,5.247000000000001,Chai,27-Jan-07,Copper
58130,787758,12.97,Boonsri,8-Feb-07,Copper
58179,813006,18.37,Kannika,8-Feb-07,Copper
58234,814081,7.409,Kannika,8-Feb-07,Copper
58287,815228,45.59,Kannika,8-Feb-07,Copper
58340,816292,14.13,Sakda,15-Feb-07,Copper
58394,817368,28.23,Sakda,15-Feb-07,Copper
58446,818520,26.02,Sakda,15-Feb-07,Copper
58500,801414,17.45,Chai,16-Feb-07,Copper
58555,802923,8.602,Chai,16-Feb-07,Copper
58608,804606,8.988999999999999,Chai,16-Feb-07,Copper
58662,787820,12.76,Boonsri,22-Feb-07,Copper
58715,789390,13.33,Boonsri,22-Feb-07,Copper
58767,790831,16.95,Boonsri,22-Feb-07,Copper
58822,806049,19.27,Somchair,22-Feb-07,Copper
58878,807205,23.71,Busarakhan,22-Feb-07,Copper
58930,800284,1.839,Kohsoom,24-Feb-07,Copper
58969,801464,15.24,Chai,28-Feb-07,Copper
58991,802981,8.224,Chai,28-Feb-07,Copper
59012,804656,6.683,Chai,28-Feb-07,Copper
59042,787887,3.7560000000000002,Boonsri,9-Mar-07,Copper
59095,789457,5.501,Boonsri,9-Mar-07,Copper
59148,790898,6.724,Boonsri,9-Mar-07,Copper
59201,813067,8.765,Kannika,15-Mar-07,Copper
59255,814150,10.08,Kannika,15-Mar-07,Copper
59307,815289,8.033999999999999,Kannika,15-Mar-07,Copper
59360,816353,7.71,Sakda,15-Mar-07,Copper
59414,817437,9.999,Sakda,15-Mar-07,Copper
59466,818581,7.355,Sakda,15-Mar-07,Copper
59519,787953,5.19,Boonsri,22-Mar-07,Copper
59573,789524,8.705,Boonsri,22-Mar-07,Copper
59626,790963,9.432,Boonsri,22-Mar-07,Copper
59677,801497,40.49,Chai,23-Mar-07,Copper
59730,803023,70.0,Chai,23-Mar-07,Copper
59781,804689,63.84,Chai,23-Mar-07,Copper
59832,800346,3.2,Kohsoom,24-Mar-07,Copper
59881,806119,4.922,Somchair,28-Mar-07,Copper
59936,807274,10.53,Busarakhan,28-Mar-07,Copper
59984,801551,8.593,Chai,31-Mar-07,Copper
60027,803085,10.53,Chai,31-Mar-07,Copper
60057,804724,5.2860000000000005,Chai,31-Mar-07,Copper
60102,788021,6.845,Boonsri,6-Apr-07,Copper
60155,789592,11.01,Boonsri,6-Apr-07,Copper
60208,791030,9.08,Boonsri,6-Apr-07,Copper
60261,801604,10.76,Chai,12-Apr-07,Copper
60316,803147,12.37,Chai,12-Apr-07,Copper
60369,804774,19.25,Chai,12-Apr-07,Copper
60423,813126,9.347999999999999,Kannika,12-Apr-07,Copper
60478,814217,11.1,Kannika,12-Apr-07,Copper
60529,815348,14.3,Kannika,12-Apr-07,Copper
60583,816412,8.802,Sakda,12-Apr-07,Copper
60638,817504,10.87,Sakda,12-Apr-07,Copper
60691,818640,8.995,Sakda,12-Apr-07,Copper
60745,788087,11.99,Boonsri,19-Apr-07,Copper
60817,806189,15.13,Somchair,20-Apr-07,Copper
60872,807344,7.818,Busarakhan,20-Apr-07,Copper
60926,800426,4.883,Kohsoom,21-Apr-07,Copper
60953,801660,8.103,Chai,25-Apr-07,Copper
60997,803211,7.261,Chai,25-Apr-07,Copper
61040,804830,10.24,Chai,25-Apr-07,Copper
61087,788154,8.867,Boonsri,10-May-07,Copper
61140,789658,8.493,Boonsri,10-May-07,Copper
61193,791095,10.15,Boonsri,10-May-07,Copper
61246,813187,8.014,Kannika,10-May-07,Copper
61301,814284,7.5089999999999995,Kannika,10-May-07,Copper
61355,815409,4.687,Kannika,10-May-07,Copper
61409,816473,5.605,Sakda,10-May-07,Copper
61464,817573,8.145,Sakda,10-May-07,Copper
61518,818701,6.399,Sakda,10-May-07,Copper
61572,801712,4.526,Chai,18-May-07,Copper
61606,803272,3.958,Chai,18-May-07,Copper
61664,788220,8.66,Boonsri,24-May-07,Copper
61717,789725,13.54,Boonsri,24-May-07,Copper
61770,791161,6.882000000000001,Boonsri,24-May-07,Copper
61823,800471,3.193,Kohsoom,26-May-07,Copper
61870,806257,3.802,Somchair,26-May-07,Copper
61920,807412,5.27,Busarakhan,26-May-07,Copper
61963,801742,0.865,Chai,31-May-07,Copper
61988,803311,3.352,Chai,31-May-07,Copper
62025,804904,6.364,Chai,31-May-07,Copper
62070,788287,5.605,Boonsri,7-Jun-07,Copper
62123,789793,14.4,Boonsri,7-Jun-07,Copper
62176,791228,8.297,Boonsri,7-Jun-07,Copper
62228,816533,6.928999999999999,Sakda,7-Jun-07,Copper
62280,817642,13.22,Sakda,7-Jun-07,Copper
62331,818761,5.181,Sakda,7-Jun-07,Copper
62382,813247,14.81,Kannika,9-Jun-07,Copper
62435,814351,28.73,Kannika,9-Jun-07,Copper
62487,815471,8.437999999999999,Kannika,9-Jun-07,Copper
62539,788353,14.26,Boonsri,21-Jun-07,Copper
62592,789860,15.95,Boonsri,21-Jun-07,Copper
62645,791294,8.415,Boonsri,21-Jun-07,Copper
62697,801778,14.95,Chai,21-Jun-07,Copper
62750,803369,6.254,Chai,21-Jun-07,Copper
62801,804953,5.65,Chai,21-Jun-07,Copper
62854,800533,27.78,Kohsoom,23-Jun-07,Copper
62901,806321,19.81,Somchair,23-Jun-07,Copper
62953,807477,28.84,Busarakhan,23-Jun-07,Copper
62996,801827,7.6979999999999995,Chai,28-Jun-07,Copper
63017,803426,2.805,Chai,28-Jun-07,Copper
63037,805002,5.294,Chai,28-Jun-07,Copper
63065,788420,11.52,Boonsri,5-Jul-07,Copper
63118,789928,12.39,Boonsri,5-Jul-07,Copper
63171,791361,17.15,Boonsri,5-Jul-07,Copper
63222,801859,25.54,Chai,7-Jul-07,Copper
63272,803467,21.66,Chai,7-Jul-07,Copper
63321,805033,30.56,Chai,7-Jul-07,Copper
63370,813304,16.47,Kannika,7-Jul-07,Copper
63422,814417,20.73,Kannika,7-Jul-07,Copper
63473,815527,19.26,Kannika,7-Jul-07,Copper
63524,816590,17.34,Sakda,7-Jul-07,Copper
63576,817706,22.21,Sakda,7-Jul-07,Copper
63627,818817,18.86,Sakda,7-Jul-07,Copper
63680,788487,19.52,Boonsri,19-Jul-07,Copper
63728,789996,16.53,Boonsri,19-Jul-07,Copper
63776,791428,11.85,Boonsri,19-Jul-07,Copper
63817,801907,19.86,Chai,19-Jul-07,Copper
63856,803524,18.5,Chai,19-Jul-07,Copper
63894,805081,19.55,Chai,19-Jul-07,Copper
63939,800595,4.104,Kohsoom,21-Jul-07,Copper
63988,806385,13.91,Somchair,22-Jul-07,Copper
64019,807541,20.35,Busarakhan,22-Jul-07,Copper
64091,801957,7.433,Chai,4-Aug-07,Copper
64141,803583,5.56,Chai,4-Aug-07,Copper
64190,805131,4.621,Chai,4-Aug-07,Copper
64239,813362,7.205,Kannika,11-Aug-07,Copper
64289,814484,3.447,Kannika,11-Aug-07,Copper
64338,815585,3.1719999999999997,Kannika,11-Aug-07,Copper
64387,816648,4.001,Sakda,11-Aug-07,Copper
64438,817773,6.322,Sakda,11-Aug-07,Copper
64488,818875,6.671,Sakda,11-Aug-07,Copper
64538,788549,7.477,Boonsri,23-Aug-07,Copper
64592,790059,8.753,Boonsri,23-Aug-07,Copper
64646,791490,6.184,Boonsri,23-Aug-07,Copper
64700,800658,15.72,Kohsoom,25-Aug-07,Copper
64749,806452,5.8389999999999995,Somchair,25-Aug-07,Copper
64799,807608,6.388999999999999,Busarakhan,25-Aug-07,Copper
64828,801988,10.15,Chai,29-Aug-07,Copper
64856,803623,8.698,Chai,29-Aug-07,Copper
64883,805162,9.389,Chai,29-Aug-07,Copper
64928,816703,11.075,Sakda,6-Sep-07,Copper
64982,817837,7.939,Sakda,6-Sep-07,Copper
65034,818930,5.815,Sakda,6-Sep-07,Copper
65088,802039,7.235,Chai,12-Sep-07,Copper
65143,803683,6.435,Chai,12-Sep-07,Copper
65196,805213,6.226,Chai,12-Sep-07,Copper
65249,788617,5.87,Boonsri,20-Sep-07,Copper
65302,790127,2.9530000000000003,Boonsri,20-Sep-07,Copper
65355,791557,2.3040000000000003,Boonsri,20-Sep-07,Copper
65401,802089,12.485,Chai,21-Sep-07,Copper
65441,803741,10.195,Chai,21-Sep-07,Copper
65480,805263,9.447000000000001,Chai,21-Sep-07,Copper
65527,800720,35.105,Kohsoom,23-Sep-07,Copper
65576,806515,9.525,Somchair,29-Sep-07,Copper
65630,807669,11.325,Busarakhan,29-Sep-07,Copper
65683,813416,9.638,Kannika,30-Sep-07,Copper
65737,814547,17.448,Kannika,30-Sep-07,Copper
65789,815639,9.077,Kannika,30-Sep-07,Copper
65839,802137,23.5,Chai,7-Oct-07,Copper
65887,803798,25.06,Chai,7-Oct-07,Copper
65934,805311,16.55,Chai,7-Oct-07,Copper
65982,813473,17.7,Kannika,13-Oct-07,Copper
66033,814612,9.429,Kannika,13-Oct-07,Copper
66082,815696,17.93,Kannika,13-Oct-07,Copper
66131,816759,21.71,Sakda,13-Oct-07,Copper
66181,817901,18.0,Sakda,13-Oct-07,Copper
66229,818986,15.13,Sakda,13-Oct-07,Copper
66280,788684,10.87,Boonsri,25-Oct-07,Copper
66327,806581,19.7,Somchair,26-Oct-07,Copper
66377,807735,19.57,Busarakhan,26-Oct-07,Copper
66428,800782,27.83,Kohsoom,27-Oct-07,Copper
66469,802185,19.78,Chai,28-Oct-07,Copper
66508,803855,11.56,Chai,28-Oct-07,Copper
66546,805359,11.03,Chai,28-Oct-07,Copper
66592,816818,3.886,Sakda,10-Nov-07,Copper
66647,817968,9.995,Sakda,10-Nov-07,Copper
66700,819045,8.94,Sakda,10-Nov-07,Copper
66774,813531,6.428,Kannika,21-Nov-07,Copper
66827,814678,6.284,Kannika,21-Nov-07,Copper
66878,815755,4.8180000000000005,Kannika,21-Nov-07,Copper
66930,788755,2.574,Boonsri,22-Nov-07,Copper
66984,790214,4.541,Boonsri,22-Nov-07,Copper
67037,791625,2.738,Boonsri,22-Nov-07,Copper
67090,802235,4.99,Chai,23-Nov-07,Copper
67143,803911,8.72,Chai,23-Nov-07,Copper
67196,805412,6.895,Chai,23-Nov-07,Copper
67285,806645,9.238,Somchair,28-Nov-07,Copper
67336,807799,8.905,Busarakhan,28-Nov-07,Copper
67381,802286,5.03,Chai,30-Nov-07,Copper
67422,803965,3.417,Chai,30-Nov-07,Copper
67462,805467,3.134,Chai,30-Nov-07,Copper
67509,816877,3.415,Sakda,8-Dec-07,Copper
67563,818035,5.65,Sakda,8-Dec-07,Copper
67615,819104,4.9239999999999995,Sakda,8-Dec-07,Copper
67668,813588,19.26,Kannika,13-Dec-07,Copper
67722,814743,19.08,Kannika,13-Dec-07,Copper
67774,815812,20.74,Kannika,13-Dec-07,Copper
67827,788823,8.52,Boonsri,20-Dec-07,Copper
67880,790282,11.72,Boonsri,20-Dec-07,Copper
67933,791692,11.69,Boonsri,20-Dec-07,Copper
67985,802337,9.995,Chai,20-Dec-07,Copper
68038,804026,11.38,Chai,20-Dec-07,Copper
68090,805519,6.526,Chai,20-Dec-07,Copper
68143,800889,21.24,Kohsoom,22-Dec-07,Copper
68194,806713,11.07,Somchair,22-Dec-07,Copper
68248,807867,24.66,Busarakhan,22-Dec-07,Copper
68292,802386,9.468,Chai,28-Dec-07,Copper
68332,804084,9.94,Chai,28-Dec-07,Copper
68371,805569,6.79,Chai,28-Dec-07,Copper
68504,910491,20.2,Kannika,10-Jan-08,Copper
68547,911394,18.4,Kannika,10-Jan-08,Copper
68590,912311,18.2,Kannika,10-Jan-08,Copper
68631,913215,20.0,Sakda,12-Jan-08,Copper
68672,914170,18.5,Sakda,12-Jan-08,Copper
68713,915135,22.5,Sakda,12-Jan-08,Copper
68756,902203,6.5,Chai,18-Jan-08,Copper
68796,903328,7.0,Chai,18-Jan-08,Copper
68835,904462,4.3,Chai,18-Jan-08,Copper
68953,905576,6.7,Somchair,3-Feb-08,Copper
68991,906165,10.2,Busarakhan,3-Feb-08,Copper
69054,902251,2.5,Chai,15-Feb-08,Copper
69096,903376,2.7,Chai,15-Feb-08,Copper
69138,904510,2.8,Chai,15-Feb-08,Copper
69402,913268,6.8,Sakda,23-Feb-08,Copper
69446,914223,7.0,Sakda,23-Feb-08,Copper
69490,915188,6.4,Sakda,23-Feb-08,Copper
70161,913356,3.6,Sakda,11-Apr-08,Copper
70205,914311,4.2,Sakda,11-Apr-08,Copper
70249,915276,4.4,Sakda,11-Apr-08,Copper
70293,910584,3.6,Kannika,14-Apr-08,Copper
70337,911487,3.8,Kannika,14-Apr-08,Copper
70381,912404,4.1,Kannika,14-Apr-08,Copper
70425,902387,4.4,Chai,28-Apr-08,Copper
70469,903512,4.8,Chai,28-Apr-08,Copper
70513,904646,4.3,Chai,28-Apr-08,Copper
70558,905658,6.4,Somchair,3-May-08,Copper
70602,906248,5.6,Busarakhan,3-May-08,Copper
71141,902461,39.0,Chai,31-May-08,Copper
71182,903586,42.0,Chai,31-May-08,Copper
71223,904720,40.0,Chai,31-May-08,Copper
71341,903655,2.4,Chai,12-Jun-08,Copper
71455,914420,5.2,Sakda,13-Jun-08,Copper
71564,911594,8.8,Kannika,15-Jun-08,Copper
71850,905768,8.1,Somchair,26-Jun-08,Copper
71896,906358,12.0,Busarakhan,26-Jun-08,Copper
73649,913589,10.4,Sakda,6-Sep-08,Copper
73692,914554,6.8,Sakda,6-Sep-08,Copper
73735,915508,10.9,Sakda,6-Sep-08,Copper
73778,910811,14.0,Kannika,7-Sep-08,Copper
73821,911728,21.0,Kannika,7-Sep-08,Copper
73864,912634,20.0,Kannika,7-Sep-08,Copper
73907,902708,5.6,Chai,11-Sep-08,Copper
73950,903844,8.8,Chai,11-Sep-08,Copper
73993,904966,8.4,Chai,11-Sep-08,Copper
74111,905903,3.5,Somchair,21-Sep-08,Copper
74154,906493,2.8,Busarakhan,21-Sep-08,Copper
74494,910864,2.0,Kannika,12-Oct-08,Copper
74539,911781,1.1,Kannika,12-Oct-08,Copper
74584,912687,1.4,Kannika,12-Oct-08,Copper
74629,913642,2.6,Sakda,12-Oct-08,Copper
74674,914607,2.8,Sakda,12-Oct-08,Copper
74719,915561,2.0,Sakda,12-Oct-08,Copper
74848,902781,1.8,Chai,17-Oct-08,Copper
74892,903917,1.4,Chai,17-Oct-08,Copper
74936,905039,2.0,Chai,17-Oct-08,Copper
74980,905956,4.8,Somchair,19-Oct-08,Copper
75025,906547,2.5,Busarakhan,19-Oct-08,Copper
75391,910920,3.2,Kannika,7-Nov-08,Copper
75437,911837,3.5,Kannika,7-Nov-08,Copper
75483,912743,3.6,Kannika,7-Nov-08,Copper
75529,913698,3.2,Sakda,7-Nov-08,Copper
75575,914663,1.9,Sakda,7-Nov-08,Copper
75621,915617,2.4,Sakda,7-Nov-08,Copper
75667,902854,2.0,Chai,15-Nov-08,Copper
75712,903989,1.9,Chai,15-Nov-08,Copper
75758,905112,1.4,Chai,15-Nov-08,Copper
75804,906012,6.9,Somchair,17-Nov-08,Copper
75850,906603,3.4,Busarakhan,17-Nov-08,Copper
76154,906066,2.1,Somchair,5-Dec-08,Copper
76195,906657,1.0,Busarakhan,5-Dec-08,Copper
76390,910975,2.4,Kannika,12-Dec-08,Copper
76436,911892,2.0,Kannika,12-Dec-08,Copper
76482,912798,1.8,Kannika,12-Dec-08,Copper
